file,numCands,plurality,IRV,top-two,borda-pm,borda-om-no-uwi,borda-avg-no-uwi,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om-no-uwi,top4_borda-avg-no-uwi,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/american/processed_data/Alameda County/SanLeandro_11082016_CountyCouncilDistrict6.csv,2,['PETE BALLEW'],['PETE BALLEW'],[None],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],[None],['PETE BALLEW'],[None],['PETE BALLEW'],['PETE BALLEW'],[None],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],[None],['PETE BALLEW'],[None]
raw_data/american/processed_data/Alameda County/Oakland_11032020_SchoolDirectorDist1OaklandRCV.csv,5,['SAM DAVIS'],['SAM DAVIS'],['SAM DAVIS'],['SAM DAVIS'],['SAM DAVIS'],['SAM DAVIS'],['SAM DAVIS'],['SAM DAVIS'],['SAM DAVIS'],['SAM DAVIS'],['SAM DAVIS'],['SAM DAVIS'],['SAM DAVIS'],"['AUSTIN DANNHAUS', 'SAM DAVIS']",['SAM DAVIS'],['SAM DAVIS'],['SAM DAVIS'],['SAM DAVIS'],['SAM DAVIS'],['SAM DAVIS'],['SAM DAVIS'],['SAM DAVIS'],['SAM DAVIS'],['SAM DAVIS'],['SAM DAVIS'],['SAM DAVIS'],['SAM DAVIS'],['SAM DAVIS'],"['AUSTIN DANNHAUS', 'SAM DAVIS']",['SAM DAVIS']
raw_data/american/processed_data/Alameda County/Berkeley_11022010_CityCouncilDistrict1.csv,6,['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO']
raw_data/american/processed_data/Alameda County/SanLeandro_11082016_CountyCouncilDistrict2.csv,3,['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ'],['ED HERNANDEZ']
raw_data/american/processed_data/Alameda County/Berkeley_11062018_CityAuditor.csv,3,['JENNY WONG'],['JENNY WONG'],['JENNY WONG'],['JENNY WONG'],['JENNY WONG'],['JENNY WONG'],['JENNY WONG'],['JENNY WONG'],['JENNY WONG'],['JENNY WONG'],['JENNY WONG'],['JENNY WONG'],['JENNY WONG'],['JENNY WONG'],['JENNY WONG'],['JENNY WONG'],['JENNY WONG'],['JENNY WONG'],['JENNY WONG'],['JENNY WONG'],['JENNY WONG'],['JENNY WONG'],['JENNY WONG'],['JENNY WONG'],['JENNY WONG'],['JENNY WONG'],['JENNY WONG'],['JENNY WONG'],['JENNY WONG'],['JENNY WONG']
raw_data/american/processed_data/Alameda County/Oakland_11052024_CityCouncilD5.csv,5,['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO']
raw_data/american/processed_data/Alameda County/Oakland_11082016_CityCouncilDistrict5.csv,3,['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO']
raw_data/american/processed_data/Alameda County/Oakland_11032020_MemberCityCouncilAtLargeOaklandRCV.csv,5,['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],"['DERRECK B. JOHNSON', 'REBECCA KAPLAN']",['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],"['DERRECK B. JOHNSON', 'REBECCA KAPLAN']",['REBECCA KAPLAN']
raw_data/american/processed_data/Alameda County/Berkeley_11022010_CityAuditor.csv,3,['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN']
raw_data/american/processed_data/Alameda County/Oakland_11062012_CityCouncilDistrict5.csv,6,['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],"['NOEL GALLO', 'MARIO JUAREZ']",['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],['NOEL GALLO'],"['NOEL GALLO', 'MARIO JUAREZ']",['NOEL GALLO']
raw_data/american/processed_data/Alameda County/Oakland_11042014_CityCouncilDistrict4.csv,4,['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON'],['ANNIE CAMPBELL WASHINGTON']
raw_data/american/processed_data/Alameda County/Oakland_11082022_Schoolboarddistrict4.csv,5,['NICK RESNICK'],['MIKE HUTCHINSON'],['NICK RESNICK'],['MIKE HUTCHINSON'],['MIKE HUTCHINSON'],['NICK RESNICK'],['MIKE HUTCHINSON'],[],['MIKE HUTCHINSON'],['NICK RESNICK'],['MIKE HUTCHINSON'],['MIKE HUTCHINSON'],['MIKE HUTCHINSON'],"['PECOLIA MANIGO', 'MIKE HUTCHINSON', 'NICK RESNICK']",['MIKE HUTCHINSON'],['NICK RESNICK'],['MIKE HUTCHINSON'],['NICK RESNICK'],['NICK RESNICK'],['MIKE HUTCHINSON'],['NICK RESNICK'],['MIKE HUTCHINSON'],[],['MIKE HUTCHINSON'],['NICK RESNICK'],['MIKE HUTCHINSON'],['MIKE HUTCHINSON'],['MIKE HUTCHINSON'],"['PECOLIA MANIGO', 'MIKE HUTCHINSON', 'NICK RESNICK']",['MIKE HUTCHINSON']
raw_data/american/processed_data/Alameda County/Oakland_11042014_CityCouncilDistrict6.csv,6,['DESLEY BROOKS'],['DESLEY BROOKS'],['DESLEY BROOKS'],['DESLEY BROOKS'],['DESLEY BROOKS'],['DESLEY BROOKS'],['DESLEY BROOKS'],['DESLEY BROOKS'],['DESLEY BROOKS'],['DESLEY BROOKS'],['DESLEY BROOKS'],['DESLEY BROOKS'],['DESLEY BROOKS'],"['SHEREDA F. NOSAKHARE', 'DESLEY BROOKS']",['DESLEY BROOKS'],['DESLEY BROOKS'],['DESLEY BROOKS'],['DESLEY BROOKS'],['DESLEY BROOKS'],['DESLEY BROOKS'],['DESLEY BROOKS'],['DESLEY BROOKS'],['DESLEY BROOKS'],['DESLEY BROOKS'],['DESLEY BROOKS'],['DESLEY BROOKS'],['DESLEY BROOKS'],['DESLEY BROOKS'],"['SHEREDA F. NOSAKHARE', 'DESLEY BROOKS']",['DESLEY BROOKS']
raw_data/american/processed_data/Alameda County/Oakland_11082022_Schoolboarddistrict6.csv,5,['VALARIE BACHELOR'],['VALARIE BACHELOR'],['VALARIE BACHELOR'],['VALARIE BACHELOR'],['VALARIE BACHELOR'],['VALARIE BACHELOR'],['VALARIE BACHELOR'],['VALARIE BACHELOR'],['VALARIE BACHELOR'],['VALARIE BACHELOR'],['VALARIE BACHELOR'],['VALARIE BACHELOR'],['VALARIE BACHELOR'],"['KYRA MUNGIA', 'VALARIE BACHELOR']",['VALARIE BACHELOR'],['VALARIE BACHELOR'],['VALARIE BACHELOR'],['VALARIE BACHELOR'],['VALARIE BACHELOR'],['VALARIE BACHELOR'],['VALARIE BACHELOR'],['VALARIE BACHELOR'],['VALARIE BACHELOR'],['VALARIE BACHELOR'],['VALARIE BACHELOR'],['VALARIE BACHELOR'],['VALARIE BACHELOR'],['VALARIE BACHELOR'],"['KYRA MUNGIA', 'VALARIE BACHELOR']",['VALARIE BACHELOR']
raw_data/american/processed_data/Alameda County/Oakland_11062012_CityCouncilDistrict7.csv,5,['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID']
raw_data/american/processed_data/Alameda County/SanLeandro_11062012_CountyCouncilDistrict2.csv,5,['URSULA REED'],['URSULA REED'],['URSULA REED'],['URSULA REED'],['MORGAN MACK-ROSE'],['URSULA REED'],['URSULA REED'],['URSULA REED'],['URSULA REED'],['URSULA REED'],['URSULA REED'],['URSULA REED'],['URSULA REED'],"['URSULA REED', 'MORGAN MACK-ROSE']",['URSULA REED'],['URSULA REED'],['URSULA REED'],['URSULA REED'],['URSULA REED'],['MORGAN MACK-ROSE'],['URSULA REED'],['URSULA REED'],['URSULA REED'],['URSULA REED'],['URSULA REED'],['URSULA REED'],['URSULA REED'],['URSULA REED'],"['URSULA REED', 'MORGAN MACK-ROSE']",['URSULA REED']
raw_data/american/processed_data/Alameda County/Oakland_11052024_CityCouncil_AtLarge.csv,12,['ROWENA BROWN'],['ROWENA BROWN'],['ROWENA BROWN'],['ROWENA BROWN'],['ROWENA BROWN'],['ROWENA BROWN'],['ROWENA BROWN'],['ROWENA BROWN'],['ROWENA BROWN'],['ROWENA BROWN'],['ROWENA BROWN'],['ROWENA BROWN'],['ROWENA BROWN'],"['CHARLENE WANG', 'ROWENA BROWN']",['ROWENA BROWN'],['ROWENA BROWN'],['ROWENA BROWN'],['ROWENA BROWN'],['ROWENA BROWN'],['ROWENA BROWN'],['ROWENA BROWN'],['ROWENA BROWN'],['ROWENA BROWN'],['ROWENA BROWN'],['ROWENA BROWN'],['ROWENA BROWN'],['ROWENA BROWN'],['ROWENA BROWN'],"['CHARLENE WANG', 'ROWENA BROWN']",['ROWENA BROWN']
raw_data/american/processed_data/Alameda County/Oakland_11082016_CityCouncilDistrict7.csv,4,['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID'],['LARRY E. REID']
raw_data/american/processed_data/Alameda County/Oakland_11052024_CityCouncilD7.csv,6,['KEN HOUSTON'],['KEN HOUSTON'],['KEN HOUSTON'],['KEN HOUSTON'],['KEN HOUSTON'],['KEN HOUSTON'],['KEN HOUSTON'],['KEN HOUSTON'],['KEN HOUSTON'],['KEN HOUSTON'],['KEN HOUSTON'],['KEN HOUSTON'],['KEN HOUSTON'],"['IRIS MERRIOUNS', 'KEN HOUSTON']",['KEN HOUSTON'],['KEN HOUSTON'],['KEN HOUSTON'],['KEN HOUSTON'],['KEN HOUSTON'],['KEN HOUSTON'],['KEN HOUSTON'],['KEN HOUSTON'],['KEN HOUSTON'],['KEN HOUSTON'],['KEN HOUSTON'],['KEN HOUSTON'],['KEN HOUSTON'],['KEN HOUSTON'],"['IRIS MERRIOUNS', 'KEN HOUSTON']",['KEN HOUSTON']
raw_data/american/processed_data/Alameda County/Berkeley_11042014_CityCouncilDistrict1.csv,4,['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO'],['LINDA MAIO']
raw_data/american/processed_data/Alameda County/SanLeandro_11032020_MemberCityCouncilDist6SanLeandroRCV.csv,3,['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW'],['PETE BALLEW']
raw_data/american/processed_data/Alameda County/Berkeley_11062018_CityCouncilDistrict8.csv,5,['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE']
raw_data/american/processed_data/Alameda County/SanLeandro_11062018_CountyCouncilDistrict5.csv,3,['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ'],['CORINA N. LOPEZ']
raw_data/american/processed_data/Alameda County/SanLeandro_11022010_CountyCouncilDistrict5.csv,4,['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER']
raw_data/american/processed_data/Alameda County/Oakland_11052024_School_Director_D3.csv,4,['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS'],['VANCEDRIC WILLIAMS']
raw_data/american/processed_data/Alameda County/Oakland_11062012_CityCouncilAtLarge.csv,7,['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],"['IGNACIO DE LA FUENTE', 'REBECCA KAPLAN']",['REBECCA KAPLAN']
raw_data/american/processed_data/Alameda County/Oakland_11022010_CityCouncilDistrict4.csv,9,['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],"['JILL BROADHURST', 'LIBBY SCHAAF']",['LIBBY SCHAAF']
raw_data/american/processed_data/Alameda County/Oakland_11082022_CityCouncilmemberDistrict6.csv,6,['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS'],['KEVIN JENKINS']
raw_data/american/processed_data/Alameda County/Oakland_11082022_CityCouncilmemberDistrict4.csv,4,['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN'],['JANANI RAMACHANDRAN']
raw_data/american/processed_data/Alameda County/Berkeley_11082016_CityCouncilDistrict2.csv,4,['DARRYL MOORE'],['CHERYL DAVILA'],['CHERYL DAVILA'],['CHERYL DAVILA'],['CHERYL DAVILA'],['CHERYL DAVILA'],['CHERYL DAVILA'],['CHERYL DAVILA'],['CHERYL DAVILA'],['DARRYL MOORE'],['CHERYL DAVILA'],['CHERYL DAVILA'],['CHERYL DAVILA'],"['NANCI IRA ARMSTRONG-TEMPLE', 'CHERYL DAVILA', 'DARRYL MOORE']",['CHERYL DAVILA'],['DARRYL MOORE'],['CHERYL DAVILA'],['CHERYL DAVILA'],['CHERYL DAVILA'],['CHERYL DAVILA'],['CHERYL DAVILA'],['CHERYL DAVILA'],['CHERYL DAVILA'],['CHERYL DAVILA'],['DARRYL MOORE'],['CHERYL DAVILA'],['CHERYL DAVILA'],['CHERYL DAVILA'],"['NANCI IRA ARMSTRONG-TEMPLE', 'CHERYL DAVILA', 'DARRYL MOORE']",['CHERYL DAVILA']
