Index,rank1,rank2,rank3,Num cands,Num seats
SP5200,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5201,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5202,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5203,MATT PACKARD,skipped,skipped,3,1
SP5204,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5205,MATT PACKARD,RYAN MILLER,skipped,3,1
SP5206,MATT PACKARD,skipped,skipped,3,1
SP5207,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP5208,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5209,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP5210,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5211,MATT PACKARD,skipped,skipped,3,1
SP5212,MATT PACKARD,skipped,skipped,3,1
SP5213,MATT PACKARD,skipped,skipped,3,1
SP5214,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5215,MATT PACKARD,skipped,skipped,3,1
SP5216,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5217,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5218,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5219,MATT PACKARD,skipped,skipped,3,1
SP5220,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP5221,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5222,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5223,MATT PACKARD,skipped,skipped,3,1
SP5224,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5225,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5226,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5227,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5228,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5229,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5230,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5231,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5232,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5233,MATT PACKARD,skipped,skipped,3,1
SP5234,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5235,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5236,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP5237,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5238,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5239,MATT PACKARD,skipped,skipped,3,1
SP5240,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5241,MATT PACKARD,skipped,skipped,3,1
SP5242,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5243,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5244,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5245,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP5246,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP5247,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5248,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP5249,MATT PACKARD,skipped,skipped,3,1
SP5250,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5251,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5252,MATT PACKARD,skipped,skipped,3,1
SP5253,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5254,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5255,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5256,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5257,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5258,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP5259,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5260,MATT PACKARD,skipped,skipped,3,1
SP5261,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP5262,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5263,MATT PACKARD,skipped,skipped,3,1
SP5264,MATT PACKARD,skipped,skipped,3,1
SP5265,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5266,MATT PACKARD,skipped,skipped,3,1
SP5267,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5268,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5269,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5270,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5271,MATT PACKARD,skipped,skipped,3,1
SP5272,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5273,MATT PACKARD,skipped,skipped,3,1
SP5274,MATT PACKARD,skipped,skipped,3,1
SP5275,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5276,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5277,MATT PACKARD,skipped,skipped,3,1
SP5278,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5279,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP5280,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5281,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5282,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP5283,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5284,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5285,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5286,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5287,MATT PACKARD,skipped,skipped,3,1
SP5288,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP5289,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5290,MATT PACKARD,skipped,skipped,3,1
SP5291,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5292,MATT PACKARD,skipped,skipped,3,1
SP5293,MATT PACKARD,skipped,skipped,3,1
SP5294,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5295,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5296,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5297,MATT PACKARD,skipped,skipped,3,1
SP5298,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5299,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5300,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5301,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5302,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5303,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5304,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5305,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5306,MATT PACKARD,skipped,skipped,3,1
SP5307,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5308,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP5309,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5310,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5311,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5312,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5313,MATT PACKARD,skipped,skipped,3,1
SP5314,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP5315,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP5316,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5317,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5318,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP5319,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP5320,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5321,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5322,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP5323,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5324,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP5325,MATT PACKARD,skipped,skipped,3,1
SP5326,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5327,MATT PACKARD,skipped,skipped,3,1
SP5328,MATT PACKARD,skipped,skipped,3,1
SP5329,MATT PACKARD,skipped,skipped,3,1
SP5330,MATT PACKARD,skipped,skipped,3,1
SP5331,MATT PACKARD,skipped,skipped,3,1
SP5332,RYAN MILLER,skipped,skipped,3,1
SP5333,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5334,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP5335,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5336,MATT PACKARD,skipped,skipped,3,1
SP5337,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5338,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5339,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP5340,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP5341,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5342,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5343,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP5344,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5345,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5346,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5347,MATT PACKARD,skipped,skipped,3,1
SP5348,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5349,MATT PACKARD,MATTHEW NORMAN BRADLEY,skipped,3,1
SP5350,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5351,MATT PACKARD,skipped,skipped,3,1
SP5352,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP5353,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP5354,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5355,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5356,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5358,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5359,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5360,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5361,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5362,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5363,MATT PACKARD,skipped,skipped,3,1
SP5364,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP5365,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5366,MATTHEW NORMAN BRADLEY,RYAN MILLER,skipped,3,1
SP5367,MATT PACKARD,MATTHEW NORMAN BRADLEY,skipped,3,1
SP5368,MATT PACKARD,skipped,skipped,3,1
SP5369,MATT PACKARD,skipped,skipped,3,1
SP5370,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5371,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5372,MATT PACKARD,skipped,skipped,3,1
SP5373,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5374,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5375,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5376,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5377,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP5378,MATT PACKARD,skipped,skipped,3,1
SP5379,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP5380,MATT PACKARD,skipped,skipped,3,1
SP5381,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5382,MATT PACKARD,skipped,skipped,3,1
SP5383,MATT PACKARD,skipped,skipped,3,1
SP5384,MATT PACKARD,RYAN MILLER,skipped,3,1
SP5385,MATT PACKARD,skipped,skipped,3,1
SP5386,MATT PACKARD,skipped,skipped,3,1
SP5387,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5388,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5389,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP5390,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5391,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5392,MATTHEW NORMAN BRADLEY,skipped,skipped,3,1
SP5393,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5394,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5395,MATT PACKARD,skipped,skipped,3,1
SP5396,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5397,MATT PACKARD,skipped,skipped,3,1
SP5398,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5399,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5400,MATT PACKARD,skipped,skipped,3,1
SP5401,MATT PACKARD,skipped,skipped,3,1
SP5402,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5403,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5404,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5405,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5406,MATT PACKARD,skipped,skipped,3,1
SP5407,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP5408,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5409,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5410,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5411,MATT PACKARD,skipped,skipped,3,1
SP5412,MATT PACKARD,skipped,skipped,3,1
SP5413,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5414,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5415,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5416,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5417,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5418,MATT PACKARD,skipped,skipped,3,1
SP5419,MATT PACKARD,skipped,skipped,3,1
SP5420,MATT PACKARD,skipped,skipped,3,1
SP5421,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5422,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5423,RYAN MILLER,skipped,skipped,3,1
SP5425,MATT PACKARD,skipped,skipped,3,1
SP5426,MATTHEW NORMAN BRADLEY,MATT PACKARD,skipped,3,1
SP5427,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5428,MATT PACKARD,skipped,skipped,3,1
SP5429,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5430,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5431,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5432,MATT PACKARD,skipped,skipped,3,1
SP5433,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5434,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5435,MATT PACKARD,skipped,skipped,3,1
SP5436,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5437,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5438,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5439,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5440,MATT PACKARD,skipped,skipped,3,1
SP5441,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP5442,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP5443,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5444,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5445,MATT PACKARD,skipped,skipped,3,1
SP5446,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP5447,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5448,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5449,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP5450,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5451,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP5452,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5453,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5454,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP5455,MATT PACKARD,skipped,skipped,3,1
SP5456,MATTHEW NORMAN BRADLEY,skipped,skipped,3,1
SP5457,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP5458,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5459,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5460,MATT PACKARD,skipped,skipped,3,1
SP5461,MATT PACKARD,skipped,skipped,3,1
SP5462,MATT PACKARD,skipped,skipped,3,1
SP5463,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5464,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5465,MATT PACKARD,skipped,skipped,3,1
SP5466,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5467,MATT PACKARD,skipped,skipped,3,1
SP5468,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5469,MATT PACKARD,skipped,skipped,3,1
SP5470,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5471,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5472,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5473,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5474,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5475,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5476,MATTHEW NORMAN BRADLEY,skipped,skipped,3,1
SP5477,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5478,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5479,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5480,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5481,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5482,MATT PACKARD,skipped,skipped,3,1
SP5483,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5485,MATT PACKARD,skipped,skipped,3,1
SP5486,MATT PACKARD,skipped,skipped,3,1
SP5487,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5488,MATT PACKARD,skipped,skipped,3,1
SP5489,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP5490,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5491,MATT PACKARD,skipped,skipped,3,1
SP5492,MATT PACKARD,skipped,skipped,3,1
SP5493,MATT PACKARD,skipped,skipped,3,1
SP5494,MATT PACKARD,skipped,skipped,3,1
SP5495,MATT PACKARD,skipped,skipped,3,1
SP5496,MATT PACKARD,skipped,skipped,3,1
SP5497,MATT PACKARD,skipped,skipped,3,1
SP5498,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5499,MATT PACKARD,skipped,skipped,3,1
SP5500,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5501,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5502,MATT PACKARD,skipped,skipped,3,1
SP5503,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5504,MATT PACKARD,skipped,skipped,3,1
SP5505,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5506,MATT PACKARD,skipped,skipped,3,1
SP5507,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5508,MATT PACKARD,RYAN MILLER,skipped,3,1
SP5509,MATT PACKARD,RYAN MILLER,skipped,3,1
SP5510,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5511,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5512,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5514,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5515,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP5516,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5517,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5518,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5519,MATT PACKARD,skipped,skipped,3,1
SP5520,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5521,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5522,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5523,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5524,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5525,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5526,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP5527,MATT PACKARD,skipped,skipped,3,1
SP5528,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP5529,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5530,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5531,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5532,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5533,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP5534,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5535,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP5536,MATT PACKARD,skipped,skipped,3,1
SP5537,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5538,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5540,MATT PACKARD,skipped,skipped,3,1
SP5541,MATT PACKARD,skipped,skipped,3,1
SP5542,MATT PACKARD,skipped,skipped,3,1
SP5543,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP5544,MATT PACKARD,skipped,skipped,3,1
SP5545,MATT PACKARD,skipped,skipped,3,1
SP5546,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5547,MATT PACKARD,skipped,skipped,3,1
SP5548,MATT PACKARD,skipped,skipped,3,1
SP5549,MATT PACKARD,skipped,skipped,3,1
SP5550,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5551,MATT PACKARD,skipped,skipped,3,1
SP5552,MATT PACKARD,skipped,skipped,3,1
SP5553,MATT PACKARD,skipped,skipped,3,1
SP5554,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP5555,MATT PACKARD,skipped,skipped,3,1
SP5556,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5557,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5558,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP5559,MATT PACKARD,skipped,skipped,3,1
SP5560,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
