VoteType,Venue/VoteSubType,BPNumber,Formality,Type,rank1,rank2,rank3,numSeats,numCands
PR,Bellingen Pre-Poll,6147,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6148,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6149,Formal,MP,KING Dominic,WOODWARD Andrew,skipped,1,4
PR,Bellingen Pre-Poll,6150,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PR,Bellingen Pre-Poll,6151,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PR,Bellingen Pre-Poll,6152,Formal,MP,KING Dominic,WOODWARD Andrew,skipped,1,4
PR,Bellingen Pre-Poll,6153,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6154,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6155,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6156,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6157,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6158,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6159,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PR,Bellingen Pre-Poll,6160,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PR,Bellingen Pre-Poll,6161,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6162,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6163,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6164,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6165,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6166,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6167,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6168,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6169,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6170,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PR,Bellingen Pre-Poll,6171,Formal,MP,ALLAN Steve,WOODWARD Andrew,skipped,1,4
PR,Bellingen Pre-Poll,6172,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6173,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PR,Bellingen Pre-Poll,6174,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6175,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6176,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6177,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6178,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6179,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6180,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6181,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PR,Bellingen Pre-Poll,6182,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PR,Bellingen Pre-Poll,6183,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PR,Bellingen Pre-Poll,6184,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6185,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PR,Bellingen Pre-Poll,6186,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6187,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6188,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PR,Bellingen Pre-Poll,6189,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PR,Bellingen Pre-Poll,6190,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6191,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6192,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PR,Bellingen Pre-Poll,6193,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6194,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6195,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6196,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PR,Bellingen Pre-Poll,6197,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6198,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6199,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6200,Formal,MP,ALLAN Steve,KING Dominic,skipped,1,4
PR,Bellingen Pre-Poll,6201,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6202,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6203,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6204,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PR,Bellingen Pre-Poll,6205,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PR,Bellingen Pre-Poll,6206,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6207,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6208,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6209,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PR,Bellingen Pre-Poll,6210,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6211,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PR,Bellingen Pre-Poll,6212,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6213,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6214,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6215,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PR,Bellingen Pre-Poll,6216,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6217,Formal,MP,KING Dominic,ALLAN Steve,skipped,1,4
PR,Bellingen Pre-Poll,6218,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6219,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6220,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6221,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6222,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6223,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6224,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6225,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6226,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6227,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6228,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6229,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6230,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6231,Formal,MP,KING Dominic,WOODWARD Andrew,skipped,1,4
PR,Bellingen Pre-Poll,6232,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6233,Formal,MP,KING Dominic,WOODWARD Andrew,skipped,1,4
PR,Bellingen Pre-Poll,6234,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PR,Bellingen Pre-Poll,6235,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6236,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6237,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6238,Formal,MP,KING Dominic,WOODWARD Andrew,skipped,1,4
PR,Bellingen Pre-Poll,6239,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6240,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6241,Formal,MP,KING Dominic,WOODWARD Andrew,skipped,1,4
PR,Bellingen Pre-Poll,6242,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6243,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6244,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6245,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6246,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6247,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6248,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6249,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6250,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6251,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6252,Formal,MP,KING Dominic,WOODWARD Andrew,skipped,1,4
PR,Bellingen Pre-Poll,6253,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6254,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6255,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6256,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6257,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6258,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6259,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6260,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6261,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6262,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6263,Formal,MP,KING Dominic,ALLAN Steve,skipped,1,4
PR,Bellingen Pre-Poll,6264,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6265,Formal,MP,KING Dominic,WOODWARD Andrew,skipped,1,4
PR,Bellingen Pre-Poll,6266,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6267,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6268,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6269,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6270,Formal,MP,KING Dominic,WOODWARD Andrew,skipped,1,4
PR,Bellingen Pre-Poll,6271,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6272,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6273,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6274,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6275,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6276,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PR,Bellingen Pre-Poll,6277,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6278,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6279,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6280,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6281,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6282,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6283,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6284,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6285,Formal,MP,KING Dominic,WOODWARD Andrew,skipped,1,4
PR,Bellingen Pre-Poll,6286,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6287,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6288,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6289,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6290,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6291,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6292,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6293,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6294,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6295,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6296,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6297,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6298,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6299,Formal,MP,KING Dominic,WOODWARD Andrew,skipped,1,4
PR,Bellingen Pre-Poll,6300,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6301,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6302,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6303,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6304,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6305,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6306,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PR,Bellingen Pre-Poll,6307,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6308,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6309,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6310,Formal,MP,KING Dominic,WOODWARD Andrew,skipped,1,4
PR,Bellingen Pre-Poll,6311,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6312,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PR,Bellingen Pre-Poll,6313,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6314,Formal,MP,KING Dominic,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6315,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6316,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6317,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6318,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6319,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PR,Bellingen Pre-Poll,6320,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PR,Bellingen Pre-Poll,6321,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6322,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PR,Bellingen Pre-Poll,6323,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6324,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6325,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6326,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6327,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PR,Bellingen Pre-Poll,6328,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6329,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PR,Bellingen Pre-Poll,6330,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6331,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6332,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6333,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6334,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6335,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6336,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6337,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6338,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6339,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6340,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6341,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PR,Bellingen Pre-Poll,6342,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PR,Bellingen Pre-Poll,6343,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6344,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6345,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6346,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PR,Bellingen Pre-Poll,6347,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6348,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6349,Formal,MP,ALLAN Steve,WOODWARD Andrew,skipped,1,4
PR,Bellingen Pre-Poll,6350,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6351,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PR,Bellingen Pre-Poll,6352,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6353,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6354,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6355,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6356,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PR,Bellingen Pre-Poll,6357,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PR,Bellingen Pre-Poll,6358,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6359,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6360,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6361,Formal,MP,ALLAN Steve,WOODWARD Andrew,skipped,1,4
PR,Bellingen Pre-Poll,6362,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6363,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6364,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6365,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6366,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6367,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6368,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PR,Bellingen Pre-Poll,6369,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6370,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6371,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6372,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6373,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6374,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6375,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6376,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6377,Formal,MP,ALLAN Steve,WOODWARD Andrew,skipped,1,4
PR,Bellingen Pre-Poll,6378,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6379,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6380,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6381,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6382,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6383,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PR,Bellingen Pre-Poll,6384,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PR,Bellingen Pre-Poll,6385,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6386,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6387,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PR,Bellingen Pre-Poll,6388,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PR,Bellingen Pre-Poll,6389,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6390,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6391,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PR,Bellingen Pre-Poll,6392,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6393,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6394,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6395,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6396,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6397,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6398,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6399,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6400,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PR,Bellingen Pre-Poll,6401,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6402,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6403,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6404,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6405,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6406,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6407,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6408,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6409,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6410,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6411,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6412,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6413,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6414,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6415,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PR,Bellingen Pre-Poll,6416,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6417,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6418,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6419,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6420,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6421,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6422,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6423,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6424,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6425,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6426,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PR,Bellingen Pre-Poll,6427,Formal,MP,ALLAN Steve,WOODWARD Andrew,skipped,1,4
PR,Bellingen Pre-Poll,6428,Formal,MP,ALLAN Steve,skipped,skipped,1,4
