VoteType,Venue/VoteSubType,BPNumber,Formality,Type,rank1,rank2,rank3,rank4,rank5,rank6
PR,Lismore Region RO Office,15724,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15725,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15726,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15727,Formal,MP,KRIEG Steve,ROB Big,HEALEY Patrick,COOK Darlene,GRINDON-EKINS Vanessa,BIRD Elly
PR,Lismore Region RO Office,15728,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15729,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15730,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15731,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15732,Formal,MP,KRIEG Steve,ROB Big,HEALEY Patrick,COOK Darlene,GRINDON-EKINS Vanessa,BIRD Elly
PR,Lismore Region RO Office,15733,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15734,Formal,MP,KRIEG Steve,ROB Big,HEALEY Patrick,GRINDON-EKINS Vanessa,COOK Darlene,BIRD Elly
PR,Lismore Region RO Office,15735,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15736,Formal,MP,KRIEG Steve,ROB Big,HEALEY Patrick,COOK Darlene,GRINDON-EKINS Vanessa,BIRD Elly
PR,Lismore Region RO Office,15737,Formal,MP,KRIEG Steve,COOK Darlene,HEALEY Patrick,GRINDON-EKINS Vanessa,ROB Big,skipped
PR,Lismore Region RO Office,15738,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15739,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15740,Formal,MP,KRIEG Steve,ROB Big,HEALEY Patrick,BIRD Elly,GRINDON-EKINS Vanessa,COOK Darlene
PR,Lismore Region RO Office,15741,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15742,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15743,Formal,MP,KRIEG Steve,HEALEY Patrick,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15744,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15745,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15746,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15747,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15748,Formal,MP,KRIEG Steve,ROB Big,HEALEY Patrick,COOK Darlene,BIRD Elly,GRINDON-EKINS Vanessa
PR,Lismore Region RO Office,15749,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15750,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15751,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15752,Formal,MP,KRIEG Steve,ROB Big,GRINDON-EKINS Vanessa,HEALEY Patrick,COOK Darlene,BIRD Elly
PR,Lismore Region RO Office,15753,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15754,Formal,MP,KRIEG Steve,HEALEY Patrick,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15755,Formal,MP,KRIEG Steve,COOK Darlene,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15756,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15757,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15758,Formal,MP,KRIEG Steve,ROB Big,HEALEY Patrick,BIRD Elly,COOK Darlene,GRINDON-EKINS Vanessa
PR,Lismore Region RO Office,15759,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15760,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15761,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15762,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15763,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15764,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15765,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15766,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15767,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15768,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15769,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15770,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15771,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15772,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15773,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15774,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15775,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15776,Formal,MP,KRIEG Steve,ROB Big,HEALEY Patrick,skipped,skipped,skipped
PR,Lismore Region RO Office,15777,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15778,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15779,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15780,Formal,MP,KRIEG Steve,ROB Big,HEALEY Patrick,COOK Darlene,BIRD Elly,skipped
PR,Lismore Region RO Office,15781,Formal,MP,KRIEG Steve,GRINDON-EKINS Vanessa,BIRD Elly,skipped,skipped,skipped
PR,Lismore Region RO Office,15782,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15783,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15784,Formal,MP,KRIEG Steve,HEALEY Patrick,ROB Big,BIRD Elly,COOK Darlene,skipped
PR,Lismore Region RO Office,15785,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15786,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15787,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15788,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15789,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15790,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15791,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15792,Formal,MP,KRIEG Steve,ROB Big,HEALEY Patrick,COOK Darlene,BIRD Elly,GRINDON-EKINS Vanessa
PR,Lismore Region RO Office,15793,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15794,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15795,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15796,Formal,MP,KRIEG Steve,ROB Big,HEALEY Patrick,COOK Darlene,BIRD Elly,GRINDON-EKINS Vanessa
PR,Lismore Region RO Office,15797,Formal,MP,KRIEG Steve,HEALEY Patrick,ROB Big,skipped,skipped,skipped
PR,Lismore Region RO Office,15798,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15799,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15800,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15801,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15802,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15803,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15804,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15805,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15806,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15807,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15808,Formal,MP,KRIEG Steve,COOK Darlene,HEALEY Patrick,skipped,skipped,skipped
PR,Lismore Region RO Office,15809,Formal,MP,KRIEG Steve,COOK Darlene,GRINDON-EKINS Vanessa,HEALEY Patrick,BIRD Elly,ROB Big
PR,Lismore Region RO Office,15810,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15811,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15812,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15813,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15814,Formal,MP,KRIEG Steve,COOK Darlene,HEALEY Patrick,ROB Big,GRINDON-EKINS Vanessa,BIRD Elly
PR,Lismore Region RO Office,15815,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15816,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15817,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15818,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15819,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15820,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15821,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15822,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15823,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15824,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15825,Formal,MP,KRIEG Steve,ROB Big,HEALEY Patrick,skipped,skipped,skipped
PR,Lismore Region RO Office,15826,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15827,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15828,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15829,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15830,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15831,Formal,MP,KRIEG Steve,HEALEY Patrick,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15832,Formal,MP,KRIEG Steve,HEALEY Patrick,ROB Big,skipped,skipped,skipped
PR,Lismore Region RO Office,15833,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15834,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15835,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15836,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15837,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15838,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15839,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15840,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15841,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15842,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15843,Formal,MP,KRIEG Steve,COOK Darlene,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15844,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15845,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15846,Formal,MP,KRIEG Steve,GRINDON-EKINS Vanessa,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15847,Formal,MP,KRIEG Steve,HEALEY Patrick,ROB Big,BIRD Elly,GRINDON-EKINS Vanessa,COOK Darlene
PR,Lismore Region RO Office,15848,Formal,MP,KRIEG Steve,COOK Darlene,BIRD Elly,HEALEY Patrick,GRINDON-EKINS Vanessa,skipped
PR,Lismore Region RO Office,15849,Formal,MP,KRIEG Steve,COOK Darlene,HEALEY Patrick,BIRD Elly,GRINDON-EKINS Vanessa,ROB Big
PR,Lismore Region RO Office,15850,Formal,MP,KRIEG Steve,ROB Big,HEALEY Patrick,COOK Darlene,GRINDON-EKINS Vanessa,BIRD Elly
PR,Lismore Region RO Office,15851,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15852,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15853,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15854,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15855,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15856,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15857,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15858,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15859,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15860,Formal,MP,KRIEG Steve,BIRD Elly,COOK Darlene,HEALEY Patrick,GRINDON-EKINS Vanessa,ROB Big
PR,Lismore Region RO Office,15861,Formal,MP,KRIEG Steve,BIRD Elly,HEALEY Patrick,COOK Darlene,GRINDON-EKINS Vanessa,ROB Big
PR,Lismore Region RO Office,15862,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15863,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15864,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15865,Formal,MP,KRIEG Steve,GRINDON-EKINS Vanessa,HEALEY Patrick,COOK Darlene,ROB Big,BIRD Elly
PR,Lismore Region RO Office,15866,Formal,MP,KRIEG Steve,COOK Darlene,HEALEY Patrick,GRINDON-EKINS Vanessa,ROB Big,BIRD Elly
PR,Lismore Region RO Office,15867,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15868,Formal,MP,KRIEG Steve,HEALEY Patrick,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15869,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15870,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15871,Formal,MP,KRIEG Steve,GRINDON-EKINS Vanessa,COOK Darlene,skipped,skipped,skipped
PR,Lismore Region RO Office,15872,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15873,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15874,Formal,MP,KRIEG Steve,HEALEY Patrick,ROB Big,BIRD Elly,COOK Darlene,GRINDON-EKINS Vanessa
PR,Lismore Region RO Office,15875,Formal,MP,KRIEG Steve,HEALEY Patrick,BIRD Elly,ROB Big,COOK Darlene,skipped
PR,Lismore Region RO Office,15876,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15877,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15878,Formal,MP,KRIEG Steve,COOK Darlene,HEALEY Patrick,BIRD Elly,GRINDON-EKINS Vanessa,ROB Big
PR,Lismore Region RO Office,15879,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15880,Formal,MP,KRIEG Steve,ROB Big,HEALEY Patrick,skipped,skipped,skipped
PR,Lismore Region RO Office,15881,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15882,Formal,MP,KRIEG Steve,ROB Big,HEALEY Patrick,COOK Darlene,GRINDON-EKINS Vanessa,BIRD Elly
PR,Lismore Region RO Office,15883,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15884,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15885,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15886,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15887,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15888,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15889,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15890,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15891,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15892,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15893,Formal,MP,KRIEG Steve,ROB Big,HEALEY Patrick,COOK Darlene,GRINDON-EKINS Vanessa,BIRD Elly
PR,Lismore Region RO Office,15894,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15895,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15896,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15897,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15898,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15899,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15900,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15901,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15902,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15903,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15904,Formal,MP,KRIEG Steve,HEALEY Patrick,ROB Big,BIRD Elly,COOK Darlene,GRINDON-EKINS Vanessa
PR,Lismore Region RO Office,15905,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15906,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15907,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15908,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15909,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15910,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15911,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15912,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15913,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15914,Formal,MP,KRIEG Steve,GRINDON-EKINS Vanessa,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15915,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15916,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15917,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15918,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15919,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15920,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15921,Formal,MP,KRIEG Steve,COOK Darlene,BIRD Elly,GRINDON-EKINS Vanessa,HEALEY Patrick,ROB Big
PR,Lismore Region RO Office,15922,Formal,MP,KRIEG Steve,ROB Big,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15923,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15924,Formal,MP,KRIEG Steve,HEALEY Patrick,ROB Big,COOK Darlene,BIRD Elly,GRINDON-EKINS Vanessa
PR,Lismore Region RO Office,15925,Formal,MP,KRIEG Steve,GRINDON-EKINS Vanessa,BIRD Elly,skipped,skipped,skipped
PR,Lismore Region RO Office,15926,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15927,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15928,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15929,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PR,Lismore Region RO Office,15930,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
