Ballot Style,Cast Vote Record,Precinct,rank1,rank2,rank3,Num cands,Num seats
MINNETONKA W-3 P-E,159326,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159327,MINNETONKA W-3 P-E,Daniel Kral,Stacy Cranbrook,Jim Hadley,5,1
MINNETONKA W-3 P-E,159328,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159329,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-E,159330,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-E,159331,MINNETONKA W-3 P-E,Daniel Kral,Stacy Cranbrook,skipped,5,1
MINNETONKA W-3 P-E,159332,MINNETONKA W-3 P-E,Daniel Kral,Stacy Cranbrook,Jim Hadley,5,1
MINNETONKA W-3 P-E,159333,MINNETONKA W-3 P-E,Daniel Kral,Jim Hadley,skipped,5,1
MINNETONKA W-3 P-E,159334,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-E,159335,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159336,MINNETONKA W-3 P-E,Kimberly Wilburn,Jim Hadley,Daniel Kral,5,1
MINNETONKA W-3 P-E,159337,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-E,159338,MINNETONKA W-3 P-E,Kimberly Wilburn,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-3 P-E,159339,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-E,159340,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-E,159341,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-E,159342,MINNETONKA W-3 P-E,Ash Patel,Kimberly Wilburn,Stacy Cranbrook,5,1
MINNETONKA W-3 P-E,159343,MINNETONKA W-3 P-E,Kimberly Wilburn,Stacy Cranbrook,Daniel Kral,5,1
MINNETONKA W-3 P-E,159344,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159345,MINNETONKA W-3 P-E,Kimberly Wilburn,Jim Hadley,skipped,5,1
MINNETONKA W-3 P-E,159346,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-E,159348,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-E,159349,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-E,159350,MINNETONKA W-3 P-E,Ash Patel,Kimberly Wilburn,Stacy Cranbrook,5,1
MINNETONKA W-3 P-E,159351,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,skipped,5,1
MINNETONKA W-3 P-E,159353,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-E,159354,MINNETONKA W-3 P-E,Ash Patel,Kimberly Wilburn,Stacy Cranbrook,5,1
MINNETONKA W-3 P-E,159355,MINNETONKA W-3 P-E,Kimberly Wilburn,Jim Hadley,skipped,5,1
MINNETONKA W-3 P-E,159356,MINNETONKA W-3 P-E,Kimberly Wilburn,Stacy Cranbrook,Daniel Kral,5,1
MINNETONKA W-3 P-E,159357,MINNETONKA W-3 P-E,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-3 P-E,159358,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159359,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-E,159360,MINNETONKA W-3 P-E,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-3 P-E,159361,MINNETONKA W-3 P-E,Ash Patel,Stacy Cranbrook,skipped,5,1
MINNETONKA W-3 P-E,159362,MINNETONKA W-3 P-E,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-3 P-E,159363,MINNETONKA W-3 P-E,Ash Patel,Daniel Kral,Kimberly Wilburn,5,1
MINNETONKA W-3 P-E,159364,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159365,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,Daniel Kral,5,1
MINNETONKA W-3 P-E,159366,MINNETONKA W-3 P-E,Daniel Kral,Kimberly Wilburn,Ash Patel,5,1
MINNETONKA W-3 P-E,159367,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159368,MINNETONKA W-3 P-E,Stacy Cranbrook,Jim Hadley,Daniel Kral,5,1
MINNETONKA W-3 P-E,159369,MINNETONKA W-3 P-E,Daniel Kral,skipped,skipped,5,1
MINNETONKA W-3 P-E,159370,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159371,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-E,159372,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-E,159373,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159374,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159375,MINNETONKA W-3 P-E,Daniel Kral,Ash Patel,skipped,5,1
MINNETONKA W-3 P-E,159376,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-E,159378,MINNETONKA W-3 P-E,Stacy Cranbrook,Ash Patel,Kimberly Wilburn,5,1
MINNETONKA W-3 P-E,159379,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-E,159380,MINNETONKA W-3 P-E,Daniel Kral,Stacy Cranbrook,skipped,5,1
MINNETONKA W-3 P-E,159381,MINNETONKA W-3 P-E,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-3 P-E,159383,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,skipped,5,1
MINNETONKA W-3 P-E,159384,MINNETONKA W-3 P-E,Ash Patel,skipped,skipped,5,1
MINNETONKA W-3 P-E,159385,MINNETONKA W-3 P-E,Kimberly Wilburn,Daniel Kral,skipped,5,1
MINNETONKA W-3 P-E,159387,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-E,159388,MINNETONKA W-3 P-E,Kimberly Wilburn,Stacy Cranbrook,skipped,5,1
MINNETONKA W-3 P-E,159389,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159390,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159391,MINNETONKA W-3 P-E,Jim Hadley,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-3 P-E,159392,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-E,159393,MINNETONKA W-3 P-E,Ash Patel,skipped,skipped,5,1
MINNETONKA W-3 P-E,159394,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-E,159395,MINNETONKA W-3 P-E,Daniel Kral,Ash Patel,Jim Hadley,5,1
MINNETONKA W-3 P-E,159396,MINNETONKA W-3 P-E,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-3 P-E,159397,MINNETONKA W-3 P-E,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-3 P-E,159398,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159399,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-E,159400,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159401,MINNETONKA W-3 P-E,Daniel Kral,Jim Hadley,skipped,5,1
MINNETONKA W-3 P-E,159402,MINNETONKA W-3 P-E,Ash Patel,Jim Hadley,Kimberly Wilburn,5,1
MINNETONKA W-3 P-E,159403,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,skipped,5,1
MINNETONKA W-3 P-E,159404,MINNETONKA W-3 P-E,Ash Patel,skipped,skipped,5,1
MINNETONKA W-3 P-E,159405,MINNETONKA W-3 P-E,Kimberly Wilburn,Jim Hadley,skipped,5,1
MINNETONKA W-3 P-E,159406,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-E,159408,MINNETONKA W-3 P-E,Stacy Cranbrook,Ash Patel,Daniel Kral,5,1
MINNETONKA W-3 P-E,159409,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-E,159410,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159411,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-E,159412,MINNETONKA W-3 P-E,Jim Hadley,Stacy Cranbrook,Daniel Kral,5,1
MINNETONKA W-3 P-E,159413,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159414,MINNETONKA W-3 P-E,Stacy Cranbrook,Kimberly Wilburn,Ash Patel,5,1
MINNETONKA W-3 P-E,159415,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159416,MINNETONKA W-3 P-E,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-3 P-E,159417,MINNETONKA W-3 P-E,Ash Patel,Daniel Kral,Kimberly Wilburn,5,1
MINNETONKA W-3 P-E,159418,MINNETONKA W-3 P-E,Jim Hadley,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-3 P-E,159419,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-E,159420,MINNETONKA W-3 P-E,Jim Hadley,Daniel Kral,skipped,5,1
MINNETONKA W-3 P-E,159421,MINNETONKA W-3 P-E,Jim Hadley,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-3 P-E,159422,MINNETONKA W-3 P-E,Jim Hadley,Stacy Cranbrook,Kimberly Wilburn,5,1
MINNETONKA W-3 P-E,159423,MINNETONKA W-3 P-E,Stacy Cranbrook,Ash Patel,Kimberly Wilburn,5,1
MINNETONKA W-3 P-E,159424,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159425,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-E,159426,MINNETONKA W-3 P-E,Ash Patel,Kimberly Wilburn,Jim Hadley,5,1
MINNETONKA W-3 P-E,159427,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159428,MINNETONKA W-3 P-E,Stacy Cranbrook,Kimberly Wilburn,Ash Patel,5,1
MINNETONKA W-3 P-E,159429,MINNETONKA W-3 P-E,Stacy Cranbrook,Jim Hadley,Kimberly Wilburn,5,1
MINNETONKA W-3 P-E,159430,MINNETONKA W-3 P-E,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-3 P-E,159431,MINNETONKA W-3 P-E,Jim Hadley,Stacy Cranbrook,skipped,5,1
MINNETONKA W-3 P-E,159432,MINNETONKA W-3 P-E,Jim Hadley,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-3 P-E,159434,MINNETONKA W-3 P-E,Ash Patel,skipped,skipped,5,1
MINNETONKA W-3 P-E,159435,MINNETONKA W-3 P-E,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-3 P-E,159436,MINNETONKA W-3 P-E,Stacy Cranbrook,Ash Patel,Kimberly Wilburn,5,1
MINNETONKA W-3 P-E,159437,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-E,159438,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,skipped,5,1
MINNETONKA W-3 P-E,159439,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-E,159440,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-E,159441,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,Stacy Cranbrook,5,1
MINNETONKA W-3 P-E,159442,MINNETONKA W-3 P-E,Daniel Kral,Stacy Cranbrook,skipped,5,1
MINNETONKA W-3 P-E,159443,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-E,159444,MINNETONKA W-3 P-E,Ash Patel,Kimberly Wilburn,Stacy Cranbrook,5,1
MINNETONKA W-3 P-E,159445,MINNETONKA W-3 P-E,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-3 P-E,159446,MINNETONKA W-3 P-E,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-3 P-E,159447,MINNETONKA W-3 P-E,Ash Patel,skipped,skipped,5,1
MINNETONKA W-3 P-E,159448,MINNETONKA W-3 P-E,Kimberly Wilburn,Daniel Kral,skipped,5,1
MINNETONKA W-3 P-E,159449,MINNETONKA W-3 P-E,Jim Hadley,Stacy Cranbrook,skipped,5,1
MINNETONKA W-3 P-E,159451,MINNETONKA W-3 P-E,Daniel Kral,Jim Hadley,Stacy Cranbrook,5,1
MINNETONKA W-3 P-E,159452,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159453,MINNETONKA W-3 P-E,Kimberly Wilburn,Jim Hadley,skipped,5,1
MINNETONKA W-3 P-E,159455,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-E,159456,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159457,MINNETONKA W-3 P-E,Daniel Kral,skipped,skipped,5,1
MINNETONKA W-3 P-E,159458,MINNETONKA W-3 P-E,Jim Hadley,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-3 P-E,159459,MINNETONKA W-3 P-E,Daniel Kral,skipped,skipped,5,1
MINNETONKA W-3 P-E,159460,MINNETONKA W-3 P-E,Jim Hadley,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-3 P-E,159461,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159462,MINNETONKA W-3 P-E,Kimberly Wilburn,Daniel Kral,skipped,5,1
MINNETONKA W-3 P-E,159463,MINNETONKA W-3 P-E,Daniel Kral,skipped,skipped,5,1
MINNETONKA W-3 P-E,159465,MINNETONKA W-3 P-E,Daniel Kral,Stacy Cranbrook,Jim Hadley,5,1
MINNETONKA W-3 P-E,159466,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159467,MINNETONKA W-3 P-E,Daniel Kral,Jim Hadley,Ash Patel,5,1
MINNETONKA W-3 P-E,159468,MINNETONKA W-3 P-E,Jim Hadley,Daniel Kral,skipped,5,1
MINNETONKA W-3 P-E,159469,MINNETONKA W-3 P-E,Ash Patel,Kimberly Wilburn,Daniel Kral,5,1
MINNETONKA W-3 P-E,159470,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-E,159471,MINNETONKA W-3 P-E,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-3 P-E,159473,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,skipped,5,1
MINNETONKA W-3 P-E,159475,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-E,159476,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159478,MINNETONKA W-3 P-E,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-3 P-E,159479,MINNETONKA W-3 P-E,Stacy Cranbrook,Kimberly Wilburn,Ash Patel,5,1
MINNETONKA W-3 P-E,159480,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159481,MINNETONKA W-3 P-E,Jim Hadley,Daniel Kral,Kimberly Wilburn,5,1
MINNETONKA W-3 P-E,159482,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159483,MINNETONKA W-3 P-E,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-3 P-E,159484,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-E,159486,MINNETONKA W-3 P-E,Jim Hadley,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-3 P-E,159487,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159488,MINNETONKA W-3 P-E,Jim Hadley,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-3 P-E,159490,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159491,MINNETONKA W-3 P-E,Jim Hadley,Stacy Cranbrook,skipped,5,1
MINNETONKA W-3 P-E,159492,MINNETONKA W-3 P-E,Jim Hadley,Kimberly Wilburn,skipped,5,1
MINNETONKA W-3 P-E,159493,MINNETONKA W-3 P-E,Jim Hadley,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-3 P-E,159494,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159495,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-E,159496,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159497,MINNETONKA W-3 P-E,Stacy Cranbrook,Jim Hadley,skipped,5,1
MINNETONKA W-3 P-E,159498,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,Stacy Cranbrook,5,1
MINNETONKA W-3 P-E,159499,MINNETONKA W-3 P-E,Jim Hadley,Kimberly Wilburn,Ash Patel,5,1
MINNETONKA W-3 P-E,159500,MINNETONKA W-3 P-E,Ash Patel,skipped,skipped,5,1
MINNETONKA W-3 P-E,159501,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159502,MINNETONKA W-3 P-E,Daniel Kral,Jim Hadley,Stacy Cranbrook,5,1
MINNETONKA W-3 P-E,159503,MINNETONKA W-3 P-E,Ash Patel,skipped,skipped,5,1
MINNETONKA W-3 P-E,159505,MINNETONKA W-3 P-E,Ash Patel,Kimberly Wilburn,skipped,5,1
MINNETONKA W-3 P-E,159507,MINNETONKA W-3 P-E,Ash Patel,Daniel Kral,skipped,5,1
MINNETONKA W-3 P-E,159508,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159509,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,Ash Patel,5,1
MINNETONKA W-3 P-E,159511,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-E,159512,MINNETONKA W-3 P-E,Ash Patel,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-E,159514,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159516,MINNETONKA W-3 P-E,Stacy Cranbrook,Ash Patel,Kimberly Wilburn,5,1
MINNETONKA W-3 P-E,159517,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-E,159518,MINNETONKA W-3 P-E,Ash Patel,Kimberly Wilburn,skipped,5,1
MINNETONKA W-3 P-E,159519,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,Jim Hadley,5,1
MINNETONKA W-3 P-E,159521,MINNETONKA W-3 P-E,Daniel Kral,Stacy Cranbrook,Jim Hadley,5,1
MINNETONKA W-3 P-E,159522,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-E,159523,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-E,159524,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159525,MINNETONKA W-3 P-E,Jim Hadley,Daniel Kral,skipped,5,1
MINNETONKA W-3 P-E,159526,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-E,159527,MINNETONKA W-3 P-E,Stacy Cranbrook,Jim Hadley,skipped,5,1
MINNETONKA W-3 P-E,159528,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-E,159529,MINNETONKA W-3 P-E,Ash Patel,Jim Hadley,Kimberly Wilburn,5,1
MINNETONKA W-3 P-E,159531,MINNETONKA W-3 P-E,Kimberly Wilburn,Stacy Cranbrook,skipped,5,1
MINNETONKA W-3 P-E,159532,MINNETONKA W-3 P-E,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-3 P-E,159533,MINNETONKA W-3 P-E,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-3 P-E,159534,MINNETONKA W-3 P-E,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-3 P-E,159535,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-E,159536,MINNETONKA W-3 P-E,Jim Hadley,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-3 P-E,159537,MINNETONKA W-3 P-E,Daniel Kral,skipped,skipped,5,1
MINNETONKA W-3 P-E,159538,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-E,159539,MINNETONKA W-3 P-E,Jim Hadley,Daniel Kral,Kimberly Wilburn,5,1
MINNETONKA W-3 P-E,159540,MINNETONKA W-3 P-E,Ash Patel,skipped,skipped,5,1
MINNETONKA W-3 P-E,159541,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-E,159542,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159543,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-E,159544,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159545,MINNETONKA W-3 P-E,Ash Patel,Stacy Cranbrook,Kimberly Wilburn,5,1
MINNETONKA W-3 P-E,159546,MINNETONKA W-3 P-E,Ash Patel,skipped,skipped,5,1
MINNETONKA W-3 P-E,159547,MINNETONKA W-3 P-E,Jim Hadley,Stacy Cranbrook,Kimberly Wilburn,5,1
MINNETONKA W-3 P-E,159548,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,Jim Hadley,5,1
MINNETONKA W-3 P-E,159549,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159550,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-E,159551,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-E,159552,MINNETONKA W-3 P-E,Jim Hadley,Kimberly Wilburn,Ash Patel,5,1
MINNETONKA W-3 P-E,159553,MINNETONKA W-3 P-E,Ash Patel,Kimberly Wilburn,Daniel Kral,5,1
MINNETONKA W-3 P-E,159555,MINNETONKA W-3 P-E,Jim Hadley,Daniel Kral,skipped,5,1
MINNETONKA W-3 P-E,159556,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159557,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159558,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159559,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159560,MINNETONKA W-3 P-E,Ash Patel,skipped,skipped,5,1
MINNETONKA W-3 P-E,159561,MINNETONKA W-3 P-E,Ash Patel,skipped,skipped,5,1
MINNETONKA W-3 P-E,159562,MINNETONKA W-3 P-E,Jim Hadley,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-3 P-E,159563,MINNETONKA W-3 P-E,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-3 P-E,159564,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-E,159565,MINNETONKA W-3 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-E,159566,MINNETONKA W-3 P-E,Kimberly Wilburn,Stacy Cranbrook,Daniel Kral,5,1
MINNETONKA W-3 P-E,159567,MINNETONKA W-3 P-E,Daniel Kral,skipped,skipped,5,1
MINNETONKA W-3 P-E,159568,MINNETONKA W-3 P-E,Jim Hadley,Daniel Kral,skipped,5,1
MINNETONKA W-3 P-E,159569,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-E,159570,MINNETONKA W-3 P-E,Ash Patel,Kimberly Wilburn,Stacy Cranbrook,5,1
MINNETONKA W-3 P-E,159571,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-E,159572,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159573,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-E,159574,MINNETONKA W-3 P-E,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-3 P-E,159575,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159578,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,Stacy Cranbrook,5,1
MINNETONKA W-3 P-E,159579,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,Daniel Kral,5,1
MINNETONKA W-3 P-E,159580,MINNETONKA W-3 P-E,Ash Patel,Kimberly Wilburn,skipped,5,1
MINNETONKA W-3 P-E,159581,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,Jim Hadley,5,1
MINNETONKA W-3 P-E,159582,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-E,159583,MINNETONKA W-3 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
