ballotID,ward,rank1,rank2,rank3,rank4,numSeats,numCands
372,200,Talisha Searcy,skipped,skipped,skipped,1,4
384,100,Talisha Searcy,skipped,skipped,skipped,1,4
388,500,Talisha Searcy,skipped,skipped,skipped,1,4
395,600,Talisha Searcy,skipped,skipped,skipped,1,4
401,600,Talisha Searcy,skipped,skipped,skipped,1,4
410,100,Talisha Searcy,skipped,skipped,skipped,1,4
450,600,Talisha Searcy,skipped,skipped,skipped,1,4
460,300,Talisha Searcy,skipped,skipped,skipped,1,4
464,600,Talisha Searcy,skipped,skipped,skipped,1,4
465,300,Talisha Searcy,skipped,skipped,skipped,1,4
470,100,Talisha Searcy,skipped,skipped,skipped,1,4
490,400,Talisha Searcy,skipped,skipped,skipped,1,4
497,200,Talisha Searcy,skipped,skipped,skipped,1,4
507,300,Talisha Searcy,skipped,skipped,skipped,1,4
532,200,Talisha Searcy,skipped,skipped,skipped,1,4
534,200,Talisha Searcy,skipped,skipped,skipped,1,4
587,400,Talisha Searcy,skipped,skipped,skipped,1,4
602,600,Talisha Searcy,skipped,skipped,skipped,1,4
610,400,Talisha Searcy,skipped,skipped,skipped,1,4
619,200,Talisha Searcy,skipped,skipped,skipped,1,4
624,600,Talisha Searcy,skipped,skipped,skipped,1,4
653,100,Talisha Searcy,skipped,skipped,skipped,1,4
658,200,Talisha Searcy,skipped,skipped,skipped,1,4
660,200,Talisha Searcy,skipped,skipped,skipped,1,4
666,200,Talisha Searcy,skipped,skipped,skipped,1,4
678,100,Talisha Searcy,skipped,skipped,skipped,1,4
690,600,Talisha Searcy,skipped,skipped,skipped,1,4
696,100,Talisha Searcy,skipped,skipped,skipped,1,4
704,200,Talisha Searcy,skipped,skipped,skipped,1,4
712,300,Talisha Searcy,skipped,skipped,skipped,1,4
718,300,Talisha Searcy,skipped,skipped,skipped,1,4
726,200,Talisha Searcy,skipped,skipped,skipped,1,4
727,400,Talisha Searcy,skipped,skipped,skipped,1,4
738,300,Talisha Searcy,skipped,skipped,skipped,1,4
769,600,Talisha Searcy,skipped,skipped,skipped,1,4
770,400,Talisha Searcy,skipped,skipped,skipped,1,4
779,200,Talisha Searcy,skipped,skipped,skipped,1,4
807,100,Talisha Searcy,skipped,skipped,skipped,1,4
816,300,Talisha Searcy,skipped,skipped,skipped,1,4
827,200,Talisha Searcy,skipped,skipped,skipped,1,4
846,100,Talisha Searcy,skipped,skipped,skipped,1,4
861,400,Talisha Searcy,skipped,skipped,skipped,1,4
869,600,Talisha Searcy,skipped,skipped,skipped,1,4
870,400,Talisha Searcy,skipped,skipped,skipped,1,4
879,600,Talisha Searcy,skipped,skipped,skipped,1,4
883,400,Talisha Searcy,skipped,skipped,skipped,1,4
890,500,Talisha Searcy,skipped,skipped,skipped,1,4
897,100,Talisha Searcy,skipped,skipped,skipped,1,4
925,200,Talisha Searcy,skipped,skipped,skipped,1,4
927,200,Talisha Searcy,skipped,skipped,skipped,1,4
932,100,Talisha Searcy,skipped,skipped,skipped,1,4
961,400,Talisha Searcy,skipped,skipped,skipped,1,4
965,200,Talisha Searcy,skipped,skipped,skipped,1,4
975,600,Talisha Searcy,skipped,skipped,skipped,1,4
977,300,Talisha Searcy,skipped,skipped,skipped,1,4
991,400,Talisha Searcy,skipped,skipped,skipped,1,4
993,600,Talisha Searcy,skipped,skipped,skipped,1,4
995,600,Talisha Searcy,skipped,skipped,skipped,1,4
1005,200,Talisha Searcy,skipped,skipped,skipped,1,4
1006,200,Talisha Searcy,skipped,skipped,skipped,1,4
1013,600,Talisha Searcy,skipped,skipped,skipped,1,4
1021,300,Talisha Searcy,skipped,skipped,skipped,1,4
1024,600,Talisha Searcy,skipped,skipped,skipped,1,4
1025,600,Talisha Searcy,skipped,skipped,skipped,1,4
1042,300,Talisha Searcy,skipped,skipped,skipped,1,4
1062,200,Talisha Searcy,skipped,skipped,skipped,1,4
1063,200,Talisha Searcy,skipped,skipped,skipped,1,4
1093,400,Talisha Searcy,skipped,skipped,skipped,1,4
1115,300,Talisha Searcy,skipped,skipped,skipped,1,4
1136,300,Talisha Searcy,skipped,skipped,skipped,1,4
1138,400,Talisha Searcy,skipped,skipped,skipped,1,4
1143,600,Talisha Searcy,skipped,skipped,skipped,1,4
1152,400,Talisha Searcy,skipped,skipped,skipped,1,4
1155,600,Talisha Searcy,skipped,skipped,skipped,1,4
1157,200,Talisha Searcy,skipped,skipped,skipped,1,4
1158,200,Talisha Searcy,skipped,skipped,skipped,1,4
1162,300,Talisha Searcy,skipped,skipped,skipped,1,4
1163,100,Talisha Searcy,skipped,skipped,skipped,1,4
1165,200,Talisha Searcy,skipped,skipped,skipped,1,4
1171,500,Talisha Searcy,skipped,skipped,skipped,1,4
1172,400,Talisha Searcy,skipped,skipped,skipped,1,4
1179,200,Talisha Searcy,skipped,skipped,skipped,1,4
1192,400,Talisha Searcy,skipped,skipped,skipped,1,4
1231,400,Talisha Searcy,skipped,skipped,skipped,1,4
1248,100,Talisha Searcy,skipped,skipped,skipped,1,4
1250,300,Talisha Searcy,skipped,skipped,skipped,1,4
1251,100,Talisha Searcy,skipped,skipped,skipped,1,4
1253,100,Talisha Searcy,skipped,skipped,skipped,1,4
1261,600,Talisha Searcy,skipped,skipped,skipped,1,4
1265,200,Talisha Searcy,skipped,skipped,skipped,1,4
1290,100,Talisha Searcy,skipped,skipped,skipped,1,4
1316,600,Talisha Searcy,skipped,skipped,skipped,1,4
1334,400,Talisha Searcy,skipped,skipped,skipped,1,4
1340,200,Talisha Searcy,skipped,skipped,skipped,1,4
1351,600,Talisha Searcy,skipped,skipped,skipped,1,4
1352,600,Talisha Searcy,skipped,skipped,skipped,1,4
1357,400,Talisha Searcy,skipped,skipped,skipped,1,4
1362,200,Talisha Searcy,skipped,skipped,skipped,1,4
1369,300,Talisha Searcy,skipped,skipped,skipped,1,4
1394,200,Talisha Searcy,skipped,skipped,skipped,1,4
1398,100,Talisha Searcy,skipped,skipped,skipped,1,4
1404,400,Talisha Searcy,skipped,skipped,skipped,1,4
1423,200,Talisha Searcy,skipped,skipped,skipped,1,4
1435,100,Talisha Searcy,skipped,skipped,skipped,1,4
1439,200,Talisha Searcy,skipped,skipped,skipped,1,4
1441,600,Talisha Searcy,skipped,skipped,skipped,1,4
1446,100,Talisha Searcy,skipped,skipped,skipped,1,4
1450,600,Talisha Searcy,skipped,skipped,skipped,1,4
1452,600,Talisha Searcy,skipped,skipped,skipped,1,4
1457,300,Talisha Searcy,skipped,skipped,skipped,1,4
1462,100,Talisha Searcy,skipped,skipped,skipped,1,4
1469,300,Talisha Searcy,skipped,skipped,skipped,1,4
1470,300,Talisha Searcy,skipped,skipped,skipped,1,4
1477,600,Talisha Searcy,skipped,skipped,skipped,1,4
1480,300,Talisha Searcy,skipped,skipped,skipped,1,4
1481,400,Talisha Searcy,skipped,skipped,skipped,1,4
1493,300,Talisha Searcy,skipped,skipped,skipped,1,4
1512,600,Talisha Searcy,skipped,skipped,skipped,1,4
1513,600,Talisha Searcy,skipped,skipped,skipped,1,4
1524,100,Talisha Searcy,skipped,skipped,skipped,1,4
1527,300,Talisha Searcy,skipped,skipped,skipped,1,4
1528,100,Talisha Searcy,skipped,skipped,skipped,1,4
1529,200,Talisha Searcy,skipped,skipped,skipped,1,4
1542,600,Talisha Searcy,skipped,skipped,skipped,1,4
1552,200,Talisha Searcy,skipped,skipped,skipped,1,4
1561,300,Talisha Searcy,skipped,skipped,skipped,1,4
1572,600,Talisha Searcy,skipped,skipped,skipped,1,4
1652,600,Talisha Searcy,skipped,skipped,skipped,1,4
1678,100,Talisha Searcy,skipped,skipped,skipped,1,4
1710,100,Talisha Searcy,skipped,skipped,skipped,1,4
1711,300,Talisha Searcy,skipped,skipped,skipped,1,4
1719,100,Talisha Searcy,skipped,skipped,skipped,1,4
1735,100,Talisha Searcy,skipped,skipped,skipped,1,4
1756,200,Talisha Searcy,skipped,skipped,skipped,1,4
1769,600,Talisha Searcy,skipped,skipped,skipped,1,4
1781,100,Talisha Searcy,skipped,skipped,skipped,1,4
1788,200,Talisha Searcy,skipped,skipped,skipped,1,4
1789,200,Talisha Searcy,skipped,skipped,skipped,1,4
1790,200,Talisha Searcy,skipped,skipped,skipped,1,4
1791,400,Talisha Searcy,skipped,skipped,skipped,1,4
1794,100,Talisha Searcy,skipped,skipped,skipped,1,4
1795,100,Talisha Searcy,skipped,skipped,skipped,1,4
1805,100,Talisha Searcy,skipped,skipped,skipped,1,4
1811,400,Talisha Searcy,skipped,skipped,skipped,1,4
1825,600,Talisha Searcy,skipped,skipped,skipped,1,4
1838,200,Talisha Searcy,skipped,skipped,skipped,1,4
1840,200,Talisha Searcy,skipped,skipped,skipped,1,4
1870,200,Talisha Searcy,skipped,skipped,skipped,1,4
1879,100,Talisha Searcy,skipped,skipped,skipped,1,4
1886,600,Talisha Searcy,skipped,skipped,skipped,1,4
1912,100,Talisha Searcy,skipped,skipped,skipped,1,4
1929,300,Talisha Searcy,skipped,skipped,skipped,1,4
1946,100,Talisha Searcy,skipped,skipped,skipped,1,4
1947,100,Talisha Searcy,skipped,skipped,skipped,1,4
1950,300,Talisha Searcy,skipped,skipped,skipped,1,4
1951,600,Talisha Searcy,skipped,skipped,skipped,1,4
1952,600,Talisha Searcy,skipped,skipped,skipped,1,4
1967,300,Talisha Searcy,skipped,skipped,skipped,1,4
1968,300,Talisha Searcy,skipped,skipped,skipped,1,4
1969,100,Talisha Searcy,skipped,skipped,skipped,1,4
1980,100,Talisha Searcy,skipped,skipped,skipped,1,4
1997,100,Talisha Searcy,skipped,skipped,skipped,1,4
1999,300,Talisha Searcy,skipped,skipped,skipped,1,4
2019,600,Talisha Searcy,skipped,skipped,skipped,1,4
2043,200,Talisha Searcy,skipped,skipped,skipped,1,4
2052,400,Talisha Searcy,skipped,skipped,skipped,1,4
2054,100,Talisha Searcy,skipped,skipped,skipped,1,4
2060,600,Talisha Searcy,skipped,skipped,skipped,1,4
2064,200,Talisha Searcy,skipped,skipped,skipped,1,4
2071,400,Talisha Searcy,skipped,skipped,skipped,1,4
2073,100,Talisha Searcy,skipped,skipped,skipped,1,4
2074,100,Talisha Searcy,skipped,skipped,skipped,1,4
2075,100,Talisha Searcy,skipped,skipped,skipped,1,4
2091,100,Talisha Searcy,skipped,skipped,skipped,1,4
2102,300,Talisha Searcy,skipped,skipped,skipped,1,4
2118,200,Talisha Searcy,skipped,skipped,skipped,1,4
2139,300,Talisha Searcy,skipped,skipped,skipped,1,4
2143,100,Talisha Searcy,skipped,skipped,skipped,1,4
2201,200,Talisha Searcy,skipped,skipped,skipped,1,4
2202,200,Talisha Searcy,skipped,skipped,skipped,1,4
2224,600,Talisha Searcy,skipped,skipped,skipped,1,4
2227,200,Talisha Searcy,skipped,skipped,skipped,1,4
2232,400,Talisha Searcy,skipped,skipped,skipped,1,4
2241,200,Talisha Searcy,skipped,skipped,skipped,1,4
2244,600,Talisha Searcy,skipped,skipped,skipped,1,4
2250,400,Talisha Searcy,skipped,skipped,skipped,1,4
2254,600,Talisha Searcy,skipped,skipped,skipped,1,4
2255,200,Talisha Searcy,skipped,skipped,skipped,1,4
2258,300,Talisha Searcy,skipped,skipped,skipped,1,4
2267,400,Talisha Searcy,skipped,skipped,skipped,1,4
2275,200,Talisha Searcy,skipped,skipped,skipped,1,4
2276,200,Talisha Searcy,skipped,skipped,skipped,1,4
2324,400,Talisha Searcy,skipped,skipped,skipped,1,4
2361,200,Talisha Searcy,skipped,skipped,skipped,1,4
2371,200,Talisha Searcy,skipped,skipped,skipped,1,4
2395,200,Talisha Searcy,skipped,skipped,skipped,1,4
2397,100,Talisha Searcy,skipped,skipped,skipped,1,4
2417,100,Talisha Searcy,skipped,skipped,skipped,1,4
2432,300,Talisha Searcy,skipped,skipped,skipped,1,4
2442,300,Talisha Searcy,skipped,skipped,skipped,1,4
2449,100,Talisha Searcy,skipped,skipped,skipped,1,4
2453,400,Talisha Searcy,skipped,skipped,skipped,1,4
2463,300,Talisha Searcy,skipped,skipped,skipped,1,4
2480,300,Talisha Searcy,skipped,skipped,skipped,1,4
2482,300,Talisha Searcy,skipped,skipped,skipped,1,4
2524,200,Talisha Searcy,skipped,skipped,skipped,1,4
2552,200,Talisha Searcy,skipped,skipped,skipped,1,4
2584,100,Talisha Searcy,skipped,skipped,skipped,1,4
2586,400,Talisha Searcy,skipped,skipped,skipped,1,4
2593,600,Talisha Searcy,skipped,skipped,skipped,1,4
2596,600,Talisha Searcy,skipped,skipped,skipped,1,4
2614,400,Talisha Searcy,skipped,skipped,skipped,1,4
2622,100,Talisha Searcy,skipped,skipped,skipped,1,4
2624,600,Talisha Searcy,skipped,skipped,skipped,1,4
2697,400,Talisha Searcy,skipped,skipped,skipped,1,4
2700,300,Talisha Searcy,skipped,skipped,skipped,1,4
2717,600,Talisha Searcy,skipped,skipped,skipped,1,4
2737,600,Talisha Searcy,skipped,skipped,skipped,1,4
2752,300,Talisha Searcy,skipped,skipped,skipped,1,4
2760,300,Talisha Searcy,skipped,skipped,skipped,1,4
2761,100,Talisha Searcy,skipped,skipped,skipped,1,4
2764,200,Talisha Searcy,skipped,skipped,skipped,1,4
2793,100,Talisha Searcy,skipped,skipped,skipped,1,4
2809,200,Talisha Searcy,skipped,skipped,skipped,1,4
2813,100,Talisha Searcy,skipped,skipped,skipped,1,4
2881,600,Talisha Searcy,skipped,skipped,skipped,1,4
2896,100,Talisha Searcy,skipped,skipped,skipped,1,4
2932,300,Talisha Searcy,skipped,skipped,skipped,1,4
2936,300,Talisha Searcy,skipped,skipped,skipped,1,4
2953,600,Talisha Searcy,skipped,skipped,skipped,1,4
2955,300,Talisha Searcy,skipped,skipped,skipped,1,4
2959,300,Talisha Searcy,skipped,skipped,skipped,1,4
2976,200,Talisha Searcy,skipped,skipped,skipped,1,4
2982,200,Talisha Searcy,skipped,skipped,skipped,1,4
3013,200,Talisha Searcy,skipped,skipped,skipped,1,4
3028,300,Talisha Searcy,skipped,skipped,skipped,1,4
3038,100,Talisha Searcy,skipped,skipped,skipped,1,4
3047,500,Talisha Searcy,skipped,skipped,skipped,1,4
3057,500,Talisha Searcy,skipped,skipped,skipped,1,4
3061,500,Talisha Searcy,skipped,skipped,skipped,1,4
3130,600,Talisha Searcy,skipped,skipped,skipped,1,4
3132,200,Talisha Searcy,skipped,skipped,skipped,1,4
3154,200,Talisha Searcy,skipped,skipped,skipped,1,4
3192,300,Talisha Searcy,skipped,skipped,skipped,1,4
3228,500,Talisha Searcy,skipped,skipped,skipped,1,4
3309,100,Talisha Searcy,skipped,skipped,skipped,1,4
3314,400,Talisha Searcy,skipped,skipped,skipped,1,4
3325,300,Talisha Searcy,skipped,skipped,skipped,1,4
3363,500,Talisha Searcy,skipped,skipped,skipped,1,4
3367,400,Talisha Searcy,skipped,skipped,skipped,1,4
3387,100,Talisha Searcy,skipped,skipped,skipped,1,4
3401,100,Talisha Searcy,skipped,skipped,skipped,1,4
3423,100,Talisha Searcy,skipped,skipped,skipped,1,4
3442,100,Talisha Searcy,skipped,skipped,skipped,1,4
3448,300,Talisha Searcy,skipped,skipped,skipped,1,4
3465,600,Talisha Searcy,skipped,skipped,skipped,1,4
3467,600,Talisha Searcy,skipped,skipped,skipped,1,4
3469,600,Talisha Searcy,skipped,skipped,skipped,1,4
3495,200,Talisha Searcy,skipped,skipped,skipped,1,4
3501,100,Talisha Searcy,skipped,skipped,skipped,1,4
3506,300,Talisha Searcy,skipped,skipped,skipped,1,4
3510,100,Talisha Searcy,skipped,skipped,skipped,1,4
3513,100,Talisha Searcy,skipped,skipped,skipped,1,4
3538,400,Talisha Searcy,skipped,skipped,skipped,1,4
3542,400,Talisha Searcy,skipped,skipped,skipped,1,4
3562,200,Talisha Searcy,skipped,skipped,skipped,1,4
3584,200,Talisha Searcy,skipped,skipped,skipped,1,4
3621,100,Talisha Searcy,skipped,skipped,skipped,1,4
3627,100,Talisha Searcy,skipped,skipped,skipped,1,4
3689,400,Talisha Searcy,skipped,skipped,skipped,1,4
3706,400,Talisha Searcy,skipped,skipped,skipped,1,4
3710,100,Talisha Searcy,skipped,skipped,skipped,1,4
3723,400,Talisha Searcy,skipped,skipped,skipped,1,4
3728,300,Talisha Searcy,skipped,skipped,skipped,1,4
3742,400,Talisha Searcy,skipped,skipped,skipped,1,4
3744,100,Talisha Searcy,skipped,skipped,skipped,1,4
3752,100,Talisha Searcy,skipped,skipped,skipped,1,4
3757,100,Talisha Searcy,skipped,skipped,skipped,1,4
3771,400,Talisha Searcy,skipped,skipped,skipped,1,4
3794,200,Talisha Searcy,skipped,skipped,skipped,1,4
3803,300,Talisha Searcy,skipped,skipped,skipped,1,4
3805,100,Talisha Searcy,skipped,skipped,skipped,1,4
3820,600,Talisha Searcy,skipped,skipped,skipped,1,4
3822,200,Talisha Searcy,skipped,skipped,skipped,1,4
3829,500,Talisha Searcy,skipped,skipped,skipped,1,4
3852,300,Talisha Searcy,skipped,skipped,skipped,1,4
3861,500,Talisha Searcy,skipped,skipped,skipped,1,4
3872,400,Talisha Searcy,skipped,skipped,skipped,1,4
3879,100,Talisha Searcy,skipped,skipped,skipped,1,4
3880,100,Talisha Searcy,skipped,skipped,skipped,1,4
3885,100,Talisha Searcy,skipped,skipped,skipped,1,4
3890,600,Talisha Searcy,skipped,skipped,skipped,1,4
3904,300,Talisha Searcy,skipped,skipped,skipped,1,4
3912,500,Talisha Searcy,skipped,skipped,skipped,1,4
3914,500,Talisha Searcy,skipped,skipped,skipped,1,4
3915,500,Talisha Searcy,skipped,skipped,skipped,1,4
3922,200,Talisha Searcy,skipped,skipped,skipped,1,4
3923,200,Talisha Searcy,skipped,skipped,skipped,1,4
3941,600,Talisha Searcy,skipped,skipped,skipped,1,4
3960,400,Talisha Searcy,skipped,skipped,skipped,1,4
3996,400,Talisha Searcy,skipped,skipped,skipped,1,4
4002,600,Talisha Searcy,skipped,skipped,skipped,1,4
4011,600,Talisha Searcy,skipped,skipped,skipped,1,4
4021,600,Talisha Searcy,skipped,skipped,skipped,1,4
4023,600,Talisha Searcy,skipped,skipped,skipped,1,4
4029,100,Talisha Searcy,skipped,skipped,skipped,1,4
4045,200,Talisha Searcy,skipped,skipped,skipped,1,4
4048,100,Talisha Searcy,skipped,skipped,skipped,1,4
4064,100,Talisha Searcy,skipped,skipped,skipped,1,4
4097,200,Talisha Searcy,skipped,skipped,skipped,1,4
4117,300,Talisha Searcy,skipped,skipped,skipped,1,4
4118,300,Talisha Searcy,skipped,skipped,skipped,1,4
4120,100,Talisha Searcy,skipped,skipped,skipped,1,4
4121,300,Talisha Searcy,skipped,skipped,skipped,1,4
4130,200,Talisha Searcy,skipped,skipped,skipped,1,4
4131,200,Talisha Searcy,skipped,skipped,skipped,1,4
4136,100,Talisha Searcy,skipped,skipped,skipped,1,4
4144,200,Talisha Searcy,skipped,skipped,skipped,1,4
4146,500,Talisha Searcy,skipped,skipped,skipped,1,4
4150,200,Talisha Searcy,skipped,skipped,skipped,1,4
4155,300,Talisha Searcy,skipped,skipped,skipped,1,4
4160,100,Talisha Searcy,skipped,skipped,skipped,1,4
4161,100,Talisha Searcy,skipped,skipped,skipped,1,4
4162,200,Talisha Searcy,skipped,skipped,skipped,1,4
4165,200,Talisha Searcy,skipped,skipped,skipped,1,4
4171,300,Talisha Searcy,skipped,skipped,skipped,1,4
4189,400,Talisha Searcy,skipped,skipped,skipped,1,4
4198,300,Talisha Searcy,skipped,skipped,skipped,1,4
4211,200,Talisha Searcy,skipped,skipped,skipped,1,4
4216,300,Talisha Searcy,skipped,skipped,skipped,1,4
4236,200,Talisha Searcy,skipped,skipped,skipped,1,4
4254,600,Talisha Searcy,skipped,skipped,skipped,1,4
4261,200,Talisha Searcy,skipped,skipped,skipped,1,4
4267,600,Talisha Searcy,skipped,skipped,skipped,1,4
4329,300,Talisha Searcy,skipped,skipped,skipped,1,4
4336,600,Talisha Searcy,skipped,skipped,skipped,1,4
4343,200,Talisha Searcy,skipped,skipped,skipped,1,4
4390,300,Talisha Searcy,skipped,skipped,skipped,1,4
4396,600,Talisha Searcy,skipped,skipped,skipped,1,4
4404,200,Talisha Searcy,skipped,skipped,skipped,1,4
4416,300,Talisha Searcy,skipped,skipped,skipped,1,4
4417,200,Talisha Searcy,skipped,skipped,skipped,1,4
4418,600,Talisha Searcy,skipped,skipped,skipped,1,4
4419,600,Talisha Searcy,skipped,skipped,skipped,1,4
4423,200,Talisha Searcy,skipped,skipped,skipped,1,4
4442,200,Talisha Searcy,skipped,skipped,skipped,1,4
4451,600,Talisha Searcy,skipped,skipped,skipped,1,4
4452,600,Talisha Searcy,skipped,skipped,skipped,1,4
4458,600,Talisha Searcy,skipped,skipped,skipped,1,4
4460,200,Talisha Searcy,skipped,skipped,skipped,1,4
4461,200,Talisha Searcy,skipped,skipped,skipped,1,4
4468,300,Talisha Searcy,skipped,skipped,skipped,1,4
4473,600,Talisha Searcy,skipped,skipped,skipped,1,4
4494,600,Talisha Searcy,skipped,skipped,skipped,1,4
4495,200,Talisha Searcy,skipped,skipped,skipped,1,4
4503,100,Talisha Searcy,skipped,skipped,skipped,1,4
4504,100,Talisha Searcy,skipped,skipped,skipped,1,4
4535,400,Talisha Searcy,skipped,skipped,skipped,1,4
4540,300,Talisha Searcy,skipped,skipped,skipped,1,4
4542,300,Talisha Searcy,skipped,skipped,skipped,1,4
4543,200,Talisha Searcy,skipped,skipped,skipped,1,4
4573,600,Talisha Searcy,skipped,skipped,skipped,1,4
4622,600,Talisha Searcy,skipped,skipped,skipped,1,4
4628,100,Talisha Searcy,skipped,skipped,skipped,1,4
4633,100,Talisha Searcy,skipped,skipped,skipped,1,4
4648,300,Talisha Searcy,skipped,skipped,skipped,1,4
4664,300,Talisha Searcy,skipped,skipped,skipped,1,4
4667,200,Talisha Searcy,skipped,skipped,skipped,1,4
4672,200,Talisha Searcy,skipped,skipped,skipped,1,4
4674,300,Talisha Searcy,skipped,skipped,skipped,1,4
4684,600,Talisha Searcy,skipped,skipped,skipped,1,4
4687,600,Talisha Searcy,skipped,skipped,skipped,1,4
4698,600,Talisha Searcy,skipped,skipped,skipped,1,4
4701,600,Talisha Searcy,skipped,skipped,skipped,1,4
4703,200,Talisha Searcy,skipped,skipped,skipped,1,4
4709,600,Talisha Searcy,skipped,skipped,skipped,1,4
4710,200,Talisha Searcy,skipped,skipped,skipped,1,4
4717,600,Talisha Searcy,skipped,skipped,skipped,1,4
4722,200,Talisha Searcy,skipped,skipped,skipped,1,4
4723,600,Talisha Searcy,skipped,skipped,skipped,1,4
4725,600,Talisha Searcy,skipped,skipped,skipped,1,4
4755,600,Talisha Searcy,skipped,skipped,skipped,1,4
4756,600,Talisha Searcy,skipped,skipped,skipped,1,4
4757,600,Talisha Searcy,skipped,skipped,skipped,1,4
4764,600,Talisha Searcy,skipped,skipped,skipped,1,4
4766,600,Talisha Searcy,skipped,skipped,skipped,1,4
4767,600,Talisha Searcy,skipped,skipped,skipped,1,4
4790,600,Talisha Searcy,skipped,skipped,skipped,1,4
4792,600,Talisha Searcy,skipped,skipped,skipped,1,4
4793,600,Talisha Searcy,skipped,skipped,skipped,1,4
4794,600,Talisha Searcy,skipped,skipped,skipped,1,4
4802,300,Talisha Searcy,skipped,skipped,skipped,1,4
4803,300,Talisha Searcy,skipped,skipped,skipped,1,4
4809,600,Talisha Searcy,skipped,skipped,skipped,1,4
4813,600,Talisha Searcy,skipped,skipped,skipped,1,4
4860,200,Talisha Searcy,skipped,skipped,skipped,1,4
4879,500,Talisha Searcy,skipped,skipped,skipped,1,4
4889,600,Talisha Searcy,skipped,skipped,skipped,1,4
4890,600,Talisha Searcy,skipped,skipped,skipped,1,4
4892,100,Talisha Searcy,skipped,skipped,skipped,1,4
4897,600,Talisha Searcy,skipped,skipped,skipped,1,4
4898,600,Talisha Searcy,skipped,skipped,skipped,1,4
4919,600,Talisha Searcy,skipped,skipped,skipped,1,4
4921,600,Talisha Searcy,skipped,skipped,skipped,1,4
4936,400,Talisha Searcy,skipped,skipped,skipped,1,4
4937,100,Talisha Searcy,skipped,skipped,skipped,1,4
4946,300,Talisha Searcy,skipped,skipped,skipped,1,4
4979,600,Talisha Searcy,skipped,skipped,skipped,1,4
4989,200,Talisha Searcy,skipped,skipped,skipped,1,4
5015,300,Talisha Searcy,skipped,skipped,skipped,1,4
5039,600,Talisha Searcy,skipped,skipped,skipped,1,4
