District,PollingPlaceName,BPNumber,Formality,rank1,rank2,rank3,rank4,rank5,rank6
Auburn,Granville Sth Public,20419,Formal,FOLEY Luke,AHMED Kays,WALKER Raema,OUEIK Ronney,MICHELS Malikeh,GARRARD Paul
Auburn,Granville Sth Public,20420,Formal,FOLEY Luke,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Sth Public,20421,Formal,FOLEY Luke,MICHELS Malikeh,AHMED Kays,GARRARD Paul,OUEIK Ronney,WALKER Raema
Auburn,Granville Sth Public,20422,Formal,FOLEY Luke,GARRARD Paul,skipped,skipped,skipped,skipped
Auburn,Granville Sth Public,20423,Formal,FOLEY Luke,AHMED Kays,OUEIK Ronney,WALKER Raema,MICHELS Malikeh,GARRARD Paul
Auburn,Granville Sth Public,20424,Formal,FOLEY Luke,MICHELS Malikeh,AHMED Kays,WALKER Raema,OUEIK Ronney,GARRARD Paul
Auburn,Granville Sth Public,20425,Formal,FOLEY Luke,MICHELS Malikeh,WALKER Raema,GARRARD Paul,AHMED Kays,OUEIK Ronney
Auburn,Granville Sth Public,20426,Formal,FOLEY Luke,MICHELS Malikeh,skipped,skipped,skipped,skipped
Auburn,Granville Sth Public,20427,Formal,FOLEY Luke,MICHELS Malikeh,GARRARD Paul,AHMED Kays,OUEIK Ronney,WALKER Raema
Auburn,Granville Sth Public,20428,Formal,FOLEY Luke,MICHELS Malikeh,GARRARD Paul,WALKER Raema,OUEIK Ronney,AHMED Kays
Auburn,Granville Sth Public,20429,Formal,FOLEY Luke,GARRARD Paul,OUEIK Ronney,AHMED Kays,WALKER Raema,MICHELS Malikeh
Auburn,Granville Sth Public,20430,Formal,FOLEY Luke,GARRARD Paul,MICHELS Malikeh,OUEIK Ronney,WALKER Raema,AHMED Kays
Auburn,Granville Sth Public,20431,Formal,FOLEY Luke,MICHELS Malikeh,WALKER Raema,GARRARD Paul,AHMED Kays,OUEIK Ronney
Auburn,Granville Sth Public,20432,Formal,FOLEY Luke,MICHELS Malikeh,WALKER Raema,GARRARD Paul,AHMED Kays,OUEIK Ronney
Auburn,Granville Sth Public,20433,Formal,FOLEY Luke,GARRARD Paul,WALKER Raema,MICHELS Malikeh,OUEIK Ronney,AHMED Kays
Auburn,Granville Sth Public,20434,Formal,FOLEY Luke,AHMED Kays,MICHELS Malikeh,GARRARD Paul,WALKER Raema,OUEIK Ronney
Auburn,Granville Sth Public,20435,Formal,FOLEY Luke,MICHELS Malikeh,WALKER Raema,GARRARD Paul,AHMED Kays,OUEIK Ronney
Auburn,Granville Sth Public,20436,Formal,FOLEY Luke,MICHELS Malikeh,WALKER Raema,GARRARD Paul,AHMED Kays,OUEIK Ronney
Auburn,Granville Sth Public,20437,Formal,FOLEY Luke,OUEIK Ronney,skipped,skipped,skipped,skipped
Auburn,Granville Sth Public,20438,Formal,FOLEY Luke,MICHELS Malikeh,WALKER Raema,AHMED Kays,GARRARD Paul,OUEIK Ronney
Auburn,Granville Sth Public,20439,Formal,FOLEY Luke,GARRARD Paul,MICHELS Malikeh,WALKER Raema,OUEIK Ronney,AHMED Kays
Auburn,Granville Sth Public,20440,Formal,FOLEY Luke,MICHELS Malikeh,GARRARD Paul,OUEIK Ronney,AHMED Kays,WALKER Raema
Auburn,Granville Sth Public,20441,Formal,FOLEY Luke,AHMED Kays,MICHELS Malikeh,GARRARD Paul,WALKER Raema,OUEIK Ronney
Auburn,Granville Sth Public,20442,Formal,FOLEY Luke,MICHELS Malikeh,GARRARD Paul,AHMED Kays,OUEIK Ronney,WALKER Raema
Auburn,Granville Sth Public,20443,Formal,FOLEY Luke,AHMED Kays,WALKER Raema,skipped,skipped,skipped
Auburn,Granville Sth Public,20444,Formal,FOLEY Luke,GARRARD Paul,MICHELS Malikeh,WALKER Raema,AHMED Kays,OUEIK Ronney
Auburn,Granville Sth Public,20445,Formal,FOLEY Luke,GARRARD Paul,MICHELS Malikeh,WALKER Raema,AHMED Kays,OUEIK Ronney
Auburn,Granville Sth Public,20446,Formal,FOLEY Luke,GARRARD Paul,MICHELS Malikeh,OUEIK Ronney,AHMED Kays,WALKER Raema
Auburn,Granville Sth Public,20447,Formal,FOLEY Luke,WALKER Raema,AHMED Kays,OUEIK Ronney,MICHELS Malikeh,GARRARD Paul
Auburn,Granville Sth Public,20448,Formal,FOLEY Luke,MICHELS Malikeh,GARRARD Paul,AHMED Kays,OUEIK Ronney,WALKER Raema
Auburn,Granville Sth Public,20449,Formal,FOLEY Luke,WALKER Raema,OUEIK Ronney,MICHELS Malikeh,AHMED Kays,GARRARD Paul
Auburn,Granville Sth Public,20450,Formal,FOLEY Luke,MICHELS Malikeh,WALKER Raema,AHMED Kays,GARRARD Paul,OUEIK Ronney
Auburn,Granville Sth Public,20451,Formal,FOLEY Luke,GARRARD Paul,AHMED Kays,WALKER Raema,MICHELS Malikeh,OUEIK Ronney
Auburn,Granville Sth Public,20452,Formal,FOLEY Luke,GARRARD Paul,skipped,skipped,skipped,skipped
Auburn,Granville Sth Public,20453,Formal,FOLEY Luke,GARRARD Paul,skipped,skipped,skipped,skipped
Auburn,Granville Sth Public,20454,Formal,FOLEY Luke,GARRARD Paul,skipped,skipped,skipped,skipped
Auburn,Granville Sth Public,20455,Formal,FOLEY Luke,MICHELS Malikeh,WALKER Raema,GARRARD Paul,AHMED Kays,OUEIK Ronney
Auburn,Granville Sth Public,20456,Formal,FOLEY Luke,AHMED Kays,OUEIK Ronney,skipped,skipped,skipped
Auburn,Granville Sth Public,20457,Formal,GARRARD Paul,OUEIK Ronney,WALKER Raema,MICHELS Malikeh,FOLEY Luke,AHMED Kays
Auburn,Granville Sth Public,20458,Formal,GARRARD Paul,FOLEY Luke,MICHELS Malikeh,WALKER Raema,OUEIK Ronney,AHMED Kays
Auburn,Granville Sth Public,20459,Formal,GARRARD Paul,WALKER Raema,MICHELS Malikeh,FOLEY Luke,OUEIK Ronney,AHMED Kays
Auburn,Granville Sth Public,20460,Formal,GARRARD Paul,FOLEY Luke,MICHELS Malikeh,WALKER Raema,OUEIK Ronney,AHMED Kays
Auburn,Granville Sth Public,20461,Formal,GARRARD Paul,FOLEY Luke,MICHELS Malikeh,WALKER Raema,AHMED Kays,OUEIK Ronney
Auburn,Granville Sth Public,20462,Formal,GARRARD Paul,FOLEY Luke,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20475,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20476,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20477,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20478,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20479,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20480,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20481,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20482,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20483,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20484,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20485,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20486,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20487,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20488,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20489,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20490,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20491,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20492,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20493,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20494,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20495,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20496,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20497,Formal,WALKER Raema,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20498,Formal,WALKER Raema,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20499,Formal,WALKER Raema,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20500,Formal,WALKER Raema,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20501,Formal,WALKER Raema,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20502,Formal,WALKER Raema,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20503,Formal,WALKER Raema,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20504,Formal,MICHELS Malikeh,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20505,Formal,MICHELS Malikeh,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20506,Formal,MICHELS Malikeh,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20507,Formal,MICHELS Malikeh,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20508,Formal,FOLEY Luke,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20509,Formal,FOLEY Luke,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20510,Formal,FOLEY Luke,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20511,Formal,FOLEY Luke,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20512,Formal,FOLEY Luke,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20513,Formal,FOLEY Luke,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20514,Formal,FOLEY Luke,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20515,Formal,FOLEY Luke,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20516,Formal,FOLEY Luke,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20517,Formal,FOLEY Luke,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20518,Formal,FOLEY Luke,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20519,Formal,FOLEY Luke,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20520,Formal,FOLEY Luke,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20521,Formal,GARRARD Paul,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20522,Formal,GARRARD Paul,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20523,Formal,GARRARD Paul,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20524,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20525,Formal,OUEIK Ronney,FOLEY Luke,AHMED Kays,GARRARD Paul,WALKER Raema,MICHELS Malikeh
Auburn,Granville Town Hall,20526,Formal,WALKER Raema,OUEIK Ronney,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20527,Formal,FOLEY Luke,MICHELS Malikeh,GARRARD Paul,AHMED Kays,OUEIK Ronney,WALKER Raema
Auburn,Granville Town Hall,20528,Formal,FOLEY Luke,GARRARD Paul,MICHELS Malikeh,skipped,skipped,skipped
Auburn,Granville Town Hall,20529,Formal,FOLEY Luke,MICHELS Malikeh,AHMED Kays,GARRARD Paul,WALKER Raema,OUEIK Ronney
Auburn,Granville Town Hall,20530,Formal,FOLEY Luke,MICHELS Malikeh,AHMED Kays,GARRARD Paul,WALKER Raema,OUEIK Ronney
Auburn,Granville Town Hall,20531,Formal,FOLEY Luke,AHMED Kays,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20532,Formal,FOLEY Luke,MICHELS Malikeh,WALKER Raema,GARRARD Paul,AHMED Kays,OUEIK Ronney
Auburn,Granville Town Hall,20533,Formal,FOLEY Luke,MICHELS Malikeh,GARRARD Paul,AHMED Kays,WALKER Raema,OUEIK Ronney
Auburn,Granville Town Hall,20534,Formal,FOLEY Luke,WALKER Raema,AHMED Kays,OUEIK Ronney,MICHELS Malikeh,GARRARD Paul
Auburn,Granville Town Hall,20535,Formal,FOLEY Luke,MICHELS Malikeh,WALKER Raema,GARRARD Paul,AHMED Kays,OUEIK Ronney
Auburn,Granville Town Hall,20536,Formal,FOLEY Luke,MICHELS Malikeh,WALKER Raema,GARRARD Paul,AHMED Kays,OUEIK Ronney
Auburn,Granville Town Hall,20537,Formal,GARRARD Paul,skipped,skipped,skipped,skipped,skipped
Auburn,Granville Town Hall,20538,Formal,GARRARD Paul,OUEIK Ronney,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20543,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20544,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20545,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20546,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20547,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20548,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20549,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20550,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20551,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20552,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20553,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20554,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20555,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20556,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20557,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20558,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20559,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20560,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20561,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20562,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20563,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20564,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20565,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20566,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20567,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20568,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20569,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20570,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20571,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20572,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20573,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20574,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20575,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20576,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20577,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20578,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20579,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20580,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20581,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20582,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20583,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20584,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20585,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20586,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20587,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20588,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20589,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20590,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20591,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20592,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20593,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20594,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20595,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20596,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20597,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20598,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20599,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20600,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20601,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20602,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20603,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20604,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20605,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20606,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20607,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20608,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20609,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20610,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20611,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20612,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20613,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20614,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20615,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20616,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20617,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20618,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20619,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20620,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20621,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20622,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20623,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20624,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20625,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20626,Formal,AHMED Kays,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20627,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20628,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20629,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20630,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20631,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20632,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20633,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20634,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20635,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20636,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20637,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20638,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20639,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20640,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20641,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20642,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20643,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20644,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20645,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
Auburn,Lidcombe Public,20646,Formal,OUEIK Ronney,skipped,skipped,skipped,skipped,skipped
