file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/america/processed_data/San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT5.csv,4,['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON']
raw_data/america/processed_data/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict1.csv,10,['ERIC MAR'],['ERIC MAR'],['ERIC MAR'],['SUE LEE'],['SUE LEE'],['SUE LEE'],['SUE LEE'],['ERIC MAR'],['ERIC MAR'],['ERIC MAR'],['ERIC MAR'],['ERIC MAR'],['ERIC MAR'],['SUE LEE'],['ERIC MAR'],['ERIC MAR'],['ERIC MAR'],['ERIC MAR'],['SUE LEE'],['SUE LEE'],['SUE LEE'],['SUE LEE'],['ERIC MAR'],['ERIC MAR'],['ERIC MAR'],['ERIC MAR'],['ERIC MAR'],['ERIC MAR'],['SUE LEE'],['ERIC MAR']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_REPCouncilMember23rdCouncilDistrict.csv,3,['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember27thCouncilDistrict.csv,13,['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,9,['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,5,['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Steven Matteo'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Steven Matteo'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,9,['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember28thCouncilDistrict.csv,4,['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember15thCouncilDistrict.csv,9,['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember46thCouncilDistrict.csv,9,['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMBoroughPresidentKings.csv,13,['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Jo Anne Simon'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Jo Anne Simon'],['Antonio Reynoso']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember31stCouncilDistrict.csv,4,['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember35thCouncilDistrict.csv,8,['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember32ndCouncilDistrict.csv,7,['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember30thCouncilDistrict.csv,3,['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember49thCouncilDistrict.csv,10,['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember29thCouncilDistrict.csv,10,['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman'],['Lynn C. Schulman']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember11thCouncilDistrict.csv,8,['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz'],['Eric Dinowitz']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember1stCouncilDistrict.csv,10,['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte'],['Christopher Marte']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember14thCouncilDistrict.csv,7,['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez'],['Pierina Ana Sanchez']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember5thCouncilDistrict.csv,8,['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin'],['Julie Menin']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember2ndCouncilDistrict.csv,3,['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera'],['Carlina Rivera']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember26thCouncilDistrict.csv,16,['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won'],['Julie Won']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember34thCouncilDistrict.csv,5,['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez'],['Jennifer Gutierrez']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember48thCouncilDistrict.csv,6,['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein'],['Steven Saperstein']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember47thCouncilDistrict.csv,5,['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan'],['Ari Kagan']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMBoroughPresidentQueens.csv,4,['Donovan J. Richards Jr.'],['Donovan J. Richards Jr.'],['Donovan J. Richards Jr.'],['Elizabeth S. Crowley'],['Elizabeth S. Crowley'],['Elizabeth S. Crowley'],['Elizabeth S. Crowley'],['Donovan J. Richards Jr.'],['Donovan J. Richards Jr.'],['Donovan J. Richards Jr.'],['Donovan J. Richards Jr.'],['Donovan J. Richards Jr.'],['Donovan J. Richards Jr.'],['Elizabeth S. Crowley'],['Donovan J. Richards Jr.'],['Donovan J. Richards Jr.'],['Donovan J. Richards Jr.'],['Donovan J. Richards Jr.'],['Elizabeth S. Crowley'],['Elizabeth S. Crowley'],['Elizabeth S. Crowley'],['Elizabeth S. Crowley'],['Donovan J. Richards Jr.'],['Donovan J. Richards Jr.'],['Donovan J. Richards Jr.'],['Donovan J. Richards Jr.'],['Donovan J. Richards Jr.'],['Donovan J. Richards Jr.'],['Elizabeth S. Crowley'],['Donovan J. Richards Jr.']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember3rdCouncilDistrict.csv,7,['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher'],['Erik D. Bottcher']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_REPCouncilMember24thCouncilDistrict.csv,3,['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen'],['Timothy Rosen']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_REPCouncilMember19thCouncilDistrict.csv,3,['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino'],['Vickie Paladino']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMPublicAdvocateCitywide.csv,4,['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams'],['Jumaane D. Williams']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_REPMayorCitywide.csv,3,['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa'],['Curtis A. Sliwa']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMComptrollerCitywide.csv,11,['Brad Lander'],['Brad Lander'],['Brad Lander'],['Corey D. Johnson'],['Corey D. Johnson'],['Corey D. Johnson'],['Brad Lander'],['Brad Lander'],['Brad Lander'],['Brad Lander'],['Brad Lander'],['Brad Lander'],['Brad Lander'],['Corey D. Johnson'],['Brad Lander'],['Brad Lander'],['Brad Lander'],['Brad Lander'],['Corey D. Johnson'],['Corey D. Johnson'],['Corey D. Johnson'],['Corey D. Johnson'],['Brad Lander'],['Brad Lander'],['Brad Lander'],['Brad Lander'],['Brad Lander'],['Brad Lander'],['Corey D. Johnson'],['Brad Lander']
