file,candidate_removed,plurality,IRV,top-two,borda-pm,top-3-truncation,condorcet,minimax,smith,smith-minimax,ranked-pairs
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Badgerys Creek.csv,BEST Nick,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Badgerys Creek.csv,THAIN Garion,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Badgerys Creek.csv,GREEN Benjamin,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Badgerys Creek.csv,DAVIES Tanya,THAIN Garion,THAIN Garion,THAIN Garion,THAIN Garion,THAIN Garion,THAIN Garion,THAIN Garion,THAIN Garion,THAIN Garion,THAIN Garion
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Badgerys Creek.csv,COOPER Peter,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya,DAVIES Tanya
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Campbelltown.csv,none,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Campbelltown.csv,TWADDELL Matt,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Campbelltown.csv,ZAHRA Adam,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Campbelltown.csv,PAUDEL Gypshouna,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Campbelltown.csv,JONES Howard,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Campbelltown.csv,RIVERA Jayden,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Campbelltown.csv,GALIELL Tofick,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Campbelltown.csv,WARREN Greg,PAUDEL Gypshouna,PAUDEL Gypshouna,PAUDEL Gypshouna,PAUDEL Gypshouna,PAUDEL Gypshouna,RIVERA Jayden,RIVERA Jayden,RIVERA Jayden,RIVERA Jayden,RIVERA Jayden
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Campbelltown.csv,SICARI Rosa (Rosetta),WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg,WARREN Greg
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Willoughby.csv,none,JAMES Tim,JAMES Tim,JAMES Tim,PENN Larissa,JAMES Tim,PENN Larissa,PENN Larissa,PENN Larissa,PENN Larissa,PENN Larissa
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Willoughby.csv,MCGRATH Edmund,JAMES Tim,JAMES Tim,JAMES Tim,PENN Larissa,PENN Larissa,PENN Larissa,PENN Larissa,PENN Larissa,PENN Larissa,PENN Larissa
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Willoughby.csv,WANT Michael,JAMES Tim,JAMES Tim,JAMES Tim,JAMES Tim,JAMES Tim,PENN Larissa,PENN Larissa,PENN Larissa,PENN Larissa,PENN Larissa
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Willoughby.csv,JAMES Tim,PENN Larissa,PENN Larissa,PENN Larissa,PENN Larissa,PENN Larissa,PENN Larissa,PENN Larissa,PENN Larissa,PENN Larissa,PENN Larissa
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Willoughby.csv,PENN Larissa,JAMES Tim,JAMES Tim,JAMES Tim,JAMES Tim,JAMES Tim,GRIFFIN Sarah,GRIFFIN Sarah,GRIFFIN Sarah,GRIFFIN Sarah,GRIFFIN Sarah
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Willoughby.csv,GRIFFIN Sarah,JAMES Tim,JAMES Tim,JAMES Tim,PENN Larissa,PENN Larissa,PENN Larissa,PENN Larissa,PENN Larissa,PENN Larissa,PENN Larissa
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Heffron.csv,none,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Heffron.csv,KILHAM Sarina,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Heffron.csv,HOENIG Ron,VEITCH Philipa,VEITCH Philipa,VEITCH Philipa,VEITCH Philipa,VEITCH Philipa,VEITCH Philipa,VEITCH Philipa,VEITCH Philipa,VEITCH Philipa,VEITCH Philipa
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Heffron.csv,GODFREY Ann,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Heffron.csv,VEITCH Philipa,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Heffron.csv,EVANS Rachel,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Heffron.csv,PAULL Linda,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Heffron.csv,DEVINE Francis,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kellyville.csv,none,WILLIAMS Ray,WILLIAMS Ray,WILLIAMS Ray,WILLIAMS Ray,WILLIAMS Ray,KARKI Alex,KARKI Alex,KARKI Alex,KARKI Alex,KARKI Alex
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kellyville.csv,GHAYYEM Thelma,WILLIAMS Ray,WILLIAMS Ray,WILLIAMS Ray,WILLIAMS Ray,WILLIAMS Ray,KARKI Alex,KARKI Alex,KARKI Alex,KARKI Alex,KARKI Alex
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kellyville.csv,KARKI Alex,WILLIAMS Ray,WILLIAMS Ray,WILLIAMS Ray,WILLIAMS Ray,WILLIAMS Ray,WILLIAMS Ray,WILLIAMS Ray,WILLIAMS Ray,WILLIAMS Ray,WILLIAMS Ray
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kellyville.csv,WILLIAMS Ray,KARKI Alex,KARKI Alex,KARKI Alex,KARKI Alex,KARKI Alex,KARKI Alex,KARKI Alex,KARKI Alex,KARKI Alex,KARKI Alex
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kellyville.csv,BOYD Heather,WILLIAMS Ray,WILLIAMS Ray,WILLIAMS Ray,WILLIAMS Ray,WILLIAMS Ray,KARKI Alex,KARKI Alex,KARKI Alex,KARKI Alex,KARKI Alex
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kellyville.csv,AKKARI Ingrid,WILLIAMS Ray,WILLIAMS Ray,WILLIAMS Ray,WILLIAMS Ray,WILLIAMS Ray,KARKI Alex,KARKI Alex,KARKI Alex,KARKI Alex,KARKI Alex
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Drummoyne.csv,none,DI PASQUA Stephanie,DI PASQUA Stephanie,DI PASQUA Stephanie,LITTLE Julia,LITTLE Julia,LITTLE Julia,LITTLE Julia,LITTLE Julia,LITTLE Julia,LITTLE Julia
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Drummoyne.csv,DI PASQUA Stephanie,LITTLE Julia,LITTLE Julia,LITTLE Julia,LITTLE Julia,LITTLE Julia,LITTLE Julia,LITTLE Julia,LITTLE Julia,LITTLE Julia,LITTLE Julia
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Drummoyne.csv,JAGO Charles,DI PASQUA Stephanie,DI PASQUA Stephanie,DI PASQUA Stephanie,LITTLE Julia,LITTLE Julia,LITTLE Julia,LITTLE Julia,LITTLE Julia,LITTLE Julia,LITTLE Julia
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Drummoyne.csv,CONAGHAN Patrick,DI PASQUA Stephanie,DI PASQUA Stephanie,DI PASQUA Stephanie,LITTLE Julia,LITTLE Julia,LITTLE Julia,LITTLE Julia,LITTLE Julia,LITTLE Julia,LITTLE Julia
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Drummoyne.csv,LITTLE Julia,DI PASQUA Stephanie,DI PASQUA Stephanie,DI PASQUA Stephanie,DI PASQUA Stephanie,DI PASQUA Stephanie,JAGO Charles,JAGO Charles,JAGO Charles,JAGO Charles,JAGO Charles
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Oxley.csv,none,KEMP Michael,KEMP Michael,KEMP Michael,KEMP Michael,KEMP Michael,VIGORS Gregory,VIGORS Gregory,VIGORS Gregory,VIGORS Gregory,VIGORS Gregory
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Oxley.csv,FAIRHALL Joshua,KEMP Michael,KEMP Michael,KEMP Michael,KEMP Michael,KEMP Michael,VIGORS Gregory,VIGORS Gregory,VIGORS Gregory,VIGORS Gregory,VIGORS Gregory
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Oxley.csv,DRAIN Bianca,KEMP Michael,KEMP Michael,KEMP Michael,KEMP Michael,KEMP Michael,VIGORS Gregory,VIGORS Gregory,VIGORS Gregory,VIGORS Gregory,VIGORS Gregory
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Oxley.csv,MATHEW Megan,KEMP Michael,KEMP Michael,KEMP Michael,KEMP Michael,KEMP Michael,VIGORS Gregory,VIGORS Gregory,VIGORS Gregory,VIGORS Gregory,VIGORS Gregory
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Oxley.csv,KING Dominic,KEMP Michael,KEMP Michael,KEMP Michael,KEMP Michael,KEMP Michael,VIGORS Gregory,VIGORS Gregory,VIGORS Gregory,VIGORS Gregory,VIGORS Gregory
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Oxley.csv,KEMP Michael,VIGORS Gregory,VIGORS Gregory,VIGORS Gregory,VIGORS Gregory,VIGORS Gregory,VIGORS Gregory,VIGORS Gregory,VIGORS Gregory,VIGORS Gregory,VIGORS Gregory
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Oxley.csv,VIGORS Gregory,KEMP Michael,KEMP Michael,KEMP Michael,KEMP Michael,KEMP Michael,KING Dominic,KING Dominic,KING Dominic,KING Dominic,KING Dominic
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Oxley.csv,IRWIN Troy,KEMP Michael,KEMP Michael,KEMP Michael,KEMP Michael,KEMP Michael,VIGORS Gregory,VIGORS Gregory,VIGORS Gregory,VIGORS Gregory,VIGORS Gregory
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Hawkesbury.csv,none,PRESTON Robyn,PRESTON Robyn,PRESTON Robyn,PRESTON Robyn,PRESTON Robyn,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Hawkesbury.csv,DOGRAMACI Eddie,PRESTON Robyn,PRESTON Robyn,PRESTON Robyn,PRESTON Robyn,PRESTON Robyn,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Hawkesbury.csv,PRESTON Robyn,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Hawkesbury.csv,POPOVSKI Susane,PRESTON Robyn,PRESTON Robyn,PRESTON Robyn,PRESTON Robyn,PRESTON Robyn,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Hawkesbury.csv,WHEELER Danielle,PRESTON Robyn,PRESTON Robyn,PRESTON Robyn,PRESTON Robyn,PRESTON Robyn,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Hawkesbury.csv,KOTLASH Amanda,PRESTON Robyn,PRESTON Robyn,PRESTON Robyn,PRESTON Robyn,PRESTON Robyn,MAGUIRE Angela,MAGUIRE Angela,MAGUIRE Angela,MAGUIRE Angela,MAGUIRE Angela
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Hawkesbury.csv,PETTITT Tony,PRESTON Robyn,PRESTON Robyn,PRESTON Robyn,PRESTON Robyn,PRESTON Robyn,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Hawkesbury.csv,MAGUIRE Angela,PRESTON Robyn,PRESTON Robyn,PRESTON Robyn,PRESTON Robyn,PRESTON Robyn,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Hawkesbury.csv,CARREY Elissa,PRESTON Robyn,PRESTON Robyn,PRESTON Robyn,PRESTON Robyn,PRESTON Robyn,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda,KOTLASH Amanda
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Coffs Harbour.csv,none,SINGH Gurmesh,SINGH Gurmesh,SINGH Gurmesh,SINGH Gurmesh,SINGH Gurmesh,JUDGE Tony,JUDGE Tony,JUDGE Tony,JUDGE Tony,JUDGE Tony
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Coffs Harbour.csv,ELLISTON Tihema,SINGH Gurmesh,SINGH Gurmesh,SINGH Gurmesh,SINGH Gurmesh,SINGH Gurmesh,JUDGE Tony,JUDGE Tony,JUDGE Tony,JUDGE Tony,JUDGE Tony
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Coffs Harbour.csv,PEARCE Kellie,SINGH Gurmesh,SINGH Gurmesh,SINGH Gurmesh,SINGH Gurmesh,SINGH Gurmesh,JUDGE Tony,JUDGE Tony,JUDGE Tony,JUDGE Tony,JUDGE Tony
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Coffs Harbour.csv,SINGH Gurmesh,JUDGE Tony,JUDGE Tony,JUDGE Tony,JUDGE Tony,JUDGE Tony,JUDGE Tony,JUDGE Tony,JUDGE Tony,JUDGE Tony,JUDGE Tony
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Coffs Harbour.csv,TOWNLEY Sally,SINGH Gurmesh,SINGH Gurmesh,SINGH Gurmesh,SINGH Gurmesh,SINGH Gurmesh,JUDGE Tony,JUDGE Tony,JUDGE Tony,JUDGE Tony,JUDGE Tony
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Coffs Harbour.csv,CULLY Ruth,SINGH Gurmesh,SINGH Gurmesh,SINGH Gurmesh,SINGH Gurmesh,SINGH Gurmesh,JUDGE Tony,JUDGE Tony,JUDGE Tony,JUDGE Tony,JUDGE Tony
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Coffs Harbour.csv,NOTT Tim,SINGH Gurmesh,SINGH Gurmesh,SINGH Gurmesh,SINGH Gurmesh,SINGH Gurmesh,JUDGE Tony,JUDGE Tony,JUDGE Tony,JUDGE Tony,JUDGE Tony
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Coffs Harbour.csv,JUDGE Tony,SINGH Gurmesh,SINGH Gurmesh,SINGH Gurmesh,SINGH Gurmesh,SINGH Gurmesh,TOWNLEY Sally,TOWNLEY Sally,TOWNLEY Sally,TOWNLEY Sally,TOWNLEY Sally
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Maroubra.csv,none,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Maroubra.csv,DALEY Michael,CHAPPLE Kym,CHAPPLE Kym,CHAPPLE Kym,CHAPPLE Kym,CHAPPLE Kym,CHAPPLE Kym,CHAPPLE Kym,CHAPPLE Kym,CHAPPLE Kym,CHAPPLE Kym
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Maroubra.csv,BURST Bill,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Maroubra.csv,ISENHEIM Monique,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Maroubra.csv,CHAPPLE Kym,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Maroubra.csv,WILLIAMSON Holly,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Maroubra.csv,AGUILAR Roderick,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael,DALEY Michael
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cessnock.csv,none,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cessnock.csv,DAVIES Victoria,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cessnock.csv,BARNHAM Ash,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cessnock.csv,JONES Graham,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cessnock.csv,BARR Clayton,KING Quintin,FENWICK Andrew,FENWICK Andrew,FENWICK Andrew,FENWICK Andrew,FENWICK Andrew,FENWICK Andrew,FENWICK Andrew,FENWICK Andrew,FENWICK Andrew
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cessnock.csv,FENWICK Andrew,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cessnock.csv,NAIRN Llynda,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cessnock.csv,KING Quintin,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton,BARR Clayton
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Winston Hills.csv,none,TAYLOR Mark,TAYLOR Mark,TAYLOR Mark,PANDEY Sameer,PANDEY Sameer,PANDEY Sameer,PANDEY Sameer,PANDEY Sameer,PANDEY Sameer,PANDEY Sameer
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Winston Hills.csv,TAYLOR Mark,PANDEY Sameer,PANDEY Sameer,PANDEY Sameer,PANDEY Sameer,PANDEY Sameer,PANDEY Sameer,PANDEY Sameer,PANDEY Sameer,PANDEY Sameer,PANDEY Sameer
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Winston Hills.csv,ATKINS Damien,TAYLOR Mark,TAYLOR Mark,TAYLOR Mark,TAYLOR Mark,TAYLOR Mark,PANDEY Sameer,PANDEY Sameer,PANDEY Sameer,PANDEY Sameer,PANDEY Sameer
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Winston Hills.csv,PANDEY Sameer,TAYLOR Mark,TAYLOR Mark,TAYLOR Mark,TAYLOR Mark,TAYLOR Mark,ATKINS Damien,ATKINS Damien,ATKINS Damien,ATKINS Damien,ATKINS Damien
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Winston Hills.csv,CHADSZINOW Anthony,TAYLOR Mark,TAYLOR Mark,TAYLOR Mark,PANDEY Sameer,PANDEY Sameer,PANDEY Sameer,PANDEY Sameer,PANDEY Sameer,PANDEY Sameer,PANDEY Sameer
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Bathurst.csv,none,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Bathurst.csv,TOOLE Paul,SHAW Cameron,SHAW Cameron,SHAW Cameron,SHAW Cameron,SHAW Cameron,SHAW Cameron,SHAW Cameron,SHAW Cameron,SHAW Cameron,SHAW Cameron
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Bathurst.csv,SHAW Cameron,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Bathurst.csv,NANKERVIS Kay,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Bathurst.csv,TICEHURST Martin,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Bathurst.csv,WILSON Burchell,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul,TOOLE Paul
