ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,numSeats,numCands
93200_00065_000005,Ballot 37 - Type 37,Absentee,Judicial 4,Judicial,District 35 - Absentee,District 35 - Absentee,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
93200_00065_000006,Ballot 37 - Type 37,Absentee,Judicial 4,Judicial,District 35 - Absentee,District 35 - Absentee,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
93200_00065_000004,Ballot 37 - Type 37,Absentee,Judicial 4,Judicial,District 35 - Absentee,District 35 - Absentee,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000060,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000059,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000037,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Williams, Robert ""Bert""",skipped,skipped,skipped,1,4
36066_00001_000019,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000004,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36066_00001_000068,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000067,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36066_00001_000040,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36066_00001_000020,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000070,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Williams, Robert ""Bert""",skipped,skipped,skipped,1,4
36066_00001_000069,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Williams, Robert ""Bert""","Fletcher, Savannah","Cronk, Mike",skipped,1,4
36066_00001_000041,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36066_00001_000021,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000001,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000058,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000057,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""",skipped,skipped,1,4
36066_00001_000038,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000022,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""","Cronk, Mike",skipped,1,4
36066_00001_000002,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000066,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""",skipped,skipped,1,4
36066_00001_000065,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000043,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000023,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36066_00001_000015,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike","Williams, Robert ""Bert""",skipped,skipped,1,4
36066_00001_000091,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000062,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000061,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000042,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Williams, Robert ""Bert""",skipped,skipped,skipped,1,4
36066_00001_000024,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000009,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36066_00001_000056,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000055,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000039,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000025,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36066_00001_000064,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000063,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36066_00001_000045,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Williams, Robert ""Bert""",skipped,skipped,skipped,1,4
36066_00001_000026,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""",skipped,skipped,1,4
36066_00001_000007,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36066_00001_000079,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000046,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36066_00001_000027,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36066_00001_000016,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000072,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000071,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36066_00001_000044,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000074,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36066_00001_000073,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000047,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000029,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Williams, Robert ""Bert""",skipped,skipped,skipped,1,4
36066_00001_000018,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah","Cronk, Mike","Williams, Robert ""Bert""",skipped,1,4
36066_00001_000078,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah","Cronk, Mike",skipped,skipped,1,4
36066_00001_000077,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Williams, Robert ""Bert""",skipped,skipped,skipped,1,4
36066_00001_000049,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36066_00001_000011,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000089,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36066_00001_000051,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike","Fletcher, Savannah",skipped,skipped,1,4
36066_00001_000031,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000005,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah","Cronk, Mike",skipped,skipped,1,4
36066_00001_000086,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""","Cronk, Mike",skipped,1,4
36066_00001_000085,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000052,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike","Fletcher, Savannah",skipped,skipped,1,4
36066_00001_000032,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000010,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36066_00001_000084,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah","Cronk, Mike",skipped,skipped,1,4
36066_00001_000083,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Williams, Robert ""Bert""",skipped,skipped,skipped,1,4
36066_00001_000053,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36066_00001_000033,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000081,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000054,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36066_00001_000034,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36066_00001_000012,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36066_00001_000088,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000087,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000050,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36066_00001_000035,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike","Fletcher, Savannah","Williams, Robert ""Bert""",skipped,1,4
36066_00001_000008,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike","Williams, Robert ""Bert""","Fletcher, Savannah",skipped,1,4
36066_00001_000076,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Williams, Robert ""Bert""",skipped,skipped,skipped,1,4
36066_00001_000075,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Williams, Robert ""Bert""",skipped,skipped,skipped,1,4
36066_00001_000048,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36066_00001_000036,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36066_00001_000006,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-066 Fort Yukon,36-066 Fort Yukon,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36174_00001_000004,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-174 Venetie,36-174 Venetie,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36174_00001_000001,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-174 Venetie,36-174 Venetie,Region III,"Cronk, Mike","Fletcher, Savannah","Williams, Robert ""Bert""",skipped,1,4
36174_00001_000016,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-174 Venetie,36-174 Venetie,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36174_00001_000013,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-174 Venetie,36-174 Venetie,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36174_00001_000005,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-174 Venetie,36-174 Venetie,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36174_00001_000010,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-174 Venetie,36-174 Venetie,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36174_00001_000006,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-174 Venetie,36-174 Venetie,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36174_00001_000009,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-174 Venetie,36-174 Venetie,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36174_00001_000011,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-174 Venetie,36-174 Venetie,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36174_00001_000008,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-174 Venetie,36-174 Venetie,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36174_00001_000003,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-174 Venetie,36-174 Venetie,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36174_00001_000002,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-174 Venetie,36-174 Venetie,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36174_00001_000007,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-174 Venetie,36-174 Venetie,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36174_00001_000012,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-174 Venetie,36-174 Venetie,Region III,"Fletcher, Savannah","Cronk, Mike",skipped,skipped,1,4
36174_00001_000015,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-174 Venetie,36-174 Venetie,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36022_00001_000003,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-022 Beaver,36-022 Beaver,Region III,"Williams, Robert ""Bert""",skipped,skipped,skipped,1,4
36022_00001_000002,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-022 Beaver,36-022 Beaver,Region III,"Williams, Robert ""Bert""",skipped,skipped,skipped,1,4
36022_00001_000009,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-022 Beaver,36-022 Beaver,Region III,"Williams, Robert ""Bert""",skipped,skipped,skipped,1,4
36022_00001_000004,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-022 Beaver,36-022 Beaver,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36022_00001_000014,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-022 Beaver,36-022 Beaver,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""",skipped,skipped,1,4
36022_00001_000005,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-022 Beaver,36-022 Beaver,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36022_00001_000010,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-022 Beaver,36-022 Beaver,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36022_00001_000013,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-022 Beaver,36-022 Beaver,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36022_00001_000017,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-022 Beaver,36-022 Beaver,Region III,"Williams, Robert ""Bert""","Fletcher, Savannah","Cronk, Mike",skipped,1,4
36022_00001_000007,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-022 Beaver,36-022 Beaver,Region III,"Williams, Robert ""Bert""","Fletcher, Savannah","Cronk, Mike",skipped,1,4
36022_00001_000016,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-022 Beaver,36-022 Beaver,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36022_00001_000015,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-022 Beaver,36-022 Beaver,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36022_00001_000006,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-022 Beaver,36-022 Beaver,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36022_00001_000012,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-022 Beaver,36-022 Beaver,Region III,"Fletcher, Savannah","Cronk, Mike","Williams, Robert ""Bert""",skipped,1,4
