id1,id2,id3,ward,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,numSeats,numCands
000901-00-00260000754896,3,2,901,Caroline M. Hunter,Jose Luis Rojas Villarreal,David J. Weinstein,Rachel B. Weinstein,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000758968,8,2,901,Rachel B. Weinstein,Eugenia Schraa Huh,Caroline M. Hunter,"Richard Harding, Jr.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000759485,8,2,901,Elizabeth Clark Polner Hudson,"Robert Vincent Travers, Jr.",Jose Luis Rojas Villarreal,David J. Weinstein,Rachel B. Weinstein,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000761509,6,2,901,David J. Weinstein,Rachel B. Weinstein,Elizabeth Clark Polner Hudson,Jose Luis Rojas Villarreal,Caroline M. Hunter,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000763261,1,2,901,Elizabeth Clark Polner Hudson,David J. Weinstein,"Robert Vincent Travers, Jr.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000764344,9,2,901,Rachel B. Weinstein,David J. Weinstein,Jose Luis Rojas Villarreal,Elizabeth Clark Polner Hudson,Caroline M. Hunter,Eugenia Schraa Huh,"Robert Vincent Travers, Jr.","Richard Harding, Jr.",Frantz Pierre,Andrew R. King,Alborz Bejnood,6,13
000901-00-00260000765476,7,2,901,"Robert Vincent Travers, Jr.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000766055,4,2,901,David J. Weinstein,Jose Luis Rojas Villarreal,Elizabeth Clark Polner Hudson,Rachel B. Weinstein,Caroline M. Hunter,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000766713,2,2,901,Andrew R. King,"Robert Vincent Travers, Jr.",Elizabeth Clark Polner Hudson,Eugenia Schraa Huh,"Richard Harding, Jr.",Rachel B. Weinstein,Caroline M. Hunter,skipped,skipped,skipped,skipped,6,13
000901-00-00260000769290,8,2,901,David J. Weinstein,Alborz Bejnood,Jose Luis Rojas Villarreal,"Richard Harding, Jr.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000770164,4,2,901,Andrew R. King,Caroline M. Hunter,Jose Luis Rojas Villarreal,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000771675,10,2,901,Elizabeth Clark Polner Hudson,Rachel B. Weinstein,Jose Luis Rojas Villarreal,David J. Weinstein,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000772543,11,2,901,Rachel B. Weinstein,Jose Luis Rojas Villarreal,"Richard Harding, Jr.","Robert Vincent Travers, Jr.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000774574,2,2,901,"Richard Harding, Jr.",Andrew R. King,Eugenia Schraa Huh,"Robert Vincent Travers, Jr.",David J. Weinstein,Rachel B. Weinstein,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000775852,6,2,901,David J. Weinstein,Rachel B. Weinstein,Andrew R. King,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000776031,9,2,901,Jose Luis Rojas Villarreal,Elizabeth Clark Polner Hudson,"Robert Vincent Travers, Jr.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000777060,1,2,901,Rachel B. Weinstein,Andrew R. King,David J. Weinstein,Jose Luis Rojas Villarreal,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000778696,2,2,901,Eugenia Schraa Huh,Rachel B. Weinstein,Alborz Bejnood,Elizabeth Clark Polner Hudson,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000778900,9,2,901,Elizabeth Clark Polner Hudson,David J. Weinstein,Eugenia Schraa Huh,Rachel B. Weinstein,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000780463,8,2,901,Elizabeth Clark Polner Hudson,"Richard Harding, Jr.",Alborz Bejnood,Andrew R. King,"Robert Vincent Travers, Jr.",skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000787321,6,2,901,"Richard Harding, Jr.",Elizabeth Clark Polner Hudson,David J. Weinstein,Rachel B. Weinstein,Caroline M. Hunter,Jose Luis Rojas Villarreal,Andrew R. King,"Robert Vincent Travers, Jr.",skipped,skipped,skipped,6,13
000901-00-00260000789434,4,2,901,Caroline M. Hunter,Jose Luis Rojas Villarreal,David J. Weinstein,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000790053,6,2,901,Eugenia Schraa Huh,"Richard Harding, Jr.",Elizabeth Clark Polner Hudson,Rachel B. Weinstein,Frantz Pierre,Alborz Bejnood,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000791698,1,2,901,Andrew R. King,Jose Luis Rojas Villarreal,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000792516,4,2,901,"Robert Vincent Travers, Jr.",Jose Luis Rojas Villarreal,Elizabeth Clark Polner Hudson,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000793105,8,2,901,Elizabeth Clark Polner Hudson,"Robert Vincent Travers, Jr.",Jose Luis Rojas Villarreal,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000796740,4,2,901,Caroline M. Hunter,Andrew R. King,Eugenia Schraa Huh,Elizabeth Clark Polner Hudson,"Richard Harding, Jr.",skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000797771,8,2,901,Elizabeth Clark Polner Hudson,"Robert Vincent Travers, Jr.",Jose Luis Rojas Villarreal,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000799186,7,2,901,Elizabeth Clark Polner Hudson,"Robert Vincent Travers, Jr.",Jose Luis Rojas Villarreal,David J. Weinstein,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000800668,10,2,901,Jose Luis Rojas Villarreal,Rachel B. Weinstein,David J. Weinstein,"Richard Harding, Jr.",Andrew R. King,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000801185,7,2,901,David J. Weinstein,"Richard Harding, Jr.",Elizabeth Clark Polner Hudson,Caroline M. Hunter,Andrew R. King,"Robert Vincent Travers, Jr.",skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000801242,9,2,901,Rachel B. Weinstein,"Richard Harding, Jr.",Andrew R. King,"Robert Vincent Travers, Jr.",David J. Weinstein,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000802003,2,2,901,Elizabeth Clark Polner Hudson,Jose Luis Rojas Villarreal,"Robert Vincent Travers, Jr.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000803515,9,2,901,Jose Luis Rojas Villarreal,"Robert Vincent Travers, Jr.",Eugenia Schraa Huh,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000804084,8,2,901,"Richard Harding, Jr.",Rachel B. Weinstein,David J. Weinstein,Jose Luis Rojas Villarreal,Caroline M. Hunter,Alborz Bejnood,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000807526,4,2,901,Rachel B. Weinstein,David J. Weinstein,Jose Luis Rojas Villarreal,Caroline M. Hunter,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000812913,2,2,901,Rachel B. Weinstein,Caroline M. Hunter,Jose Luis Rojas Villarreal,David J. Weinstein,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000815924,5,2,901,Elizabeth Clark Polner Hudson,"Richard Harding, Jr.",Eugenia Schraa Huh,"Robert Vincent Travers, Jr.",Jose Luis Rojas Villarreal,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000817176,2,2,901,Andrew R. King,David J. Weinstein,Rachel B. Weinstein,Elizabeth Clark Polner Hudson,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000819382,8,2,901,Rachel B. Weinstein,Elizabeth Clark Polner Hudson,Caroline M. Hunter,Jose Luis Rojas Villarreal,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000823066,7,2,901,Rachel B. Weinstein,David J. Weinstein,Alborz Bejnood,Elizabeth Clark Polner Hudson,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000825672,3,2,901,Elizabeth Clark Polner Hudson,Rachel B. Weinstein,Jose Luis Rojas Villarreal,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000826118,3,2,901,Elizabeth Clark Polner Hudson,"Robert Vincent Travers, Jr.",Jose Luis Rojas Villarreal,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000828834,1,2,901,"Richard Harding, Jr.","Robert Vincent Travers, Jr.",Caroline M. Hunter,David J. Weinstein,Rachel B. Weinstein,Andrew R. King,Elizabeth Clark Polner Hudson,Jose Luis Rojas Villarreal,Eugenia Schraa Huh,Alborz Bejnood,skipped,6,13
000901-00-00260000829095,9,2,901,Elizabeth Clark Polner Hudson,Jose Luis Rojas Villarreal,Rachel B. Weinstein,Alborz Bejnood,David J. Weinstein,Caroline M. Hunter,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000830951,7,2,901,"Richard Harding, Jr.",Andrew R. King,Jose Luis Rojas Villarreal,Rachel B. Weinstein,David J. Weinstein,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000831134,6,2,901,Caroline M. Hunter,Rachel B. Weinstein,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000832114,11,2,901,Caroline M. Hunter,Andrew R. King,"Robert Vincent Travers, Jr.",Rachel B. Weinstein,David J. Weinstein,Frantz Pierre,Jose Luis Rojas Villarreal,"Richard Harding, Jr.",Eugenia Schraa Huh,Alborz Bejnood,skipped,6,13
000901-00-00260000833802,5,2,901,Elizabeth Clark Polner Hudson,Caroline M. Hunter,David J. Weinstein,Rachel B. Weinstein,Jose Luis Rojas Villarreal,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000834021,1,2,901,Rachel B. Weinstein,Jose Luis Rojas Villarreal,Elizabeth Clark Polner Hudson,David J. Weinstein,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000836646,1,2,901,Elizabeth Clark Polner Hudson,Eugenia Schraa Huh,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000838010,6,2,901,Jose Luis Rojas Villarreal,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000840369,10,2,901,Rachel B. Weinstein,Elizabeth Clark Polner Hudson,Andrew R. King,Jose Luis Rojas Villarreal,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000841847,1,2,901,Rachel B. Weinstein,Caroline M. Hunter,Eugenia Schraa Huh,David J. Weinstein,Andrew R. King,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000843412,7,2,901,Elizabeth Clark Polner Hudson,"Richard Harding, Jr.",Jose Luis Rojas Villarreal,"Robert Vincent Travers, Jr.",Andrew R. King,Eugenia Schraa Huh,Rachel B. Weinstein,David J. Weinstein,Frantz Pierre,skipped,skipped,6,13
000901-00-00260000844971,11,2,901,Elizabeth Clark Polner Hudson,Eugenia Schraa Huh,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000845758,9,2,901,"Robert Vincent Travers, Jr.",Elizabeth Clark Polner Hudson,Jose Luis Rojas Villarreal,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000849328,7,2,901,Rachel B. Weinstein,Elizabeth Clark Polner Hudson,Jose Luis Rojas Villarreal,"Robert Vincent Travers, Jr.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000851623,8,2,901,Elizabeth Clark Polner Hudson,Jose Luis Rojas Villarreal,"Robert Vincent Travers, Jr.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000852531,1,2,901,Caroline M. Hunter,Rachel B. Weinstein,Jose Luis Rojas Villarreal,Andrew R. King,David J. Weinstein,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000853007,5,2,901,Andrew R. King,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000855664,7,2,901,Andrew R. King,Jose Luis Rojas Villarreal,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000856275,1,2,901,David J. Weinstein,Rachel B. Weinstein,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000859779,6,2,901,Jose Luis Rojas Villarreal,Elizabeth Clark Polner Hudson,Rachel B. Weinstein,David J. Weinstein,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000867962,6,2,901,Caroline M. Hunter,Rachel B. Weinstein,David J. Weinstein,Jose Luis Rojas Villarreal,Frantz Pierre,Eugenia Schraa Huh,"Richard Harding, Jr.",Elizabeth Clark Polner Hudson,Alborz Bejnood,Andrew R. King,skipped,6,13
000901-00-00260000868097,1,2,901,Elizabeth Clark Polner Hudson,Jose Luis Rojas Villarreal,"Richard Harding, Jr.",Rachel B. Weinstein,David J. Weinstein,Caroline M. Hunter,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000868306,11,2,901,Eugenia Schraa Huh,Alborz Bejnood,Elizabeth Clark Polner Hudson,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000869829,10,2,901,Rachel B. Weinstein,David J. Weinstein,Jose Luis Rojas Villarreal,Caroline M. Hunter,"Richard Harding, Jr.",skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000870232,11,2,901,Rachel B. Weinstein,Jose Luis Rojas Villarreal,David J. Weinstein,Andrew R. King,Caroline M. Hunter,Elizabeth Clark Polner Hudson,Frantz Pierre,"Robert Vincent Travers, Jr.",Alborz Bejnood,"Richard Harding, Jr.",Eugenia Schraa Huh,6,13
000901-00-00260000871311,6,2,901,Frantz Pierre,Rachel B. Weinstein,Andrew R. King,"Robert Vincent Travers, Jr.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000871658,11,2,901,Jose Luis Rojas Villarreal,Rachel B. Weinstein,David J. Weinstein,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000872464,1,2,901,Caroline M. Hunter,David J. Weinstein,Rachel B. Weinstein,"Richard Harding, Jr.",Jose Luis Rojas Villarreal,Andrew R. King,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000874493,10,2,901,Elizabeth Clark Polner Hudson,Frantz Pierre,Rachel B. Weinstein,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000875340,10,2,901,Elizabeth Clark Polner Hudson,"Robert Vincent Travers, Jr.",Jose Luis Rojas Villarreal,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000877781,2,2,901,Elizabeth Clark Polner Hudson,Jose Luis Rojas Villarreal,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000877975,11,2,901,Elizabeth Clark Polner Hudson,Alborz Bejnood,Eugenia Schraa Huh,"Robert Vincent Travers, Jr.",Jose Luis Rojas Villarreal,Caroline M. Hunter,David J. Weinstein,Rachel B. Weinstein,skipped,skipped,skipped,6,13
000901-00-00260000879207,9,2,901,Rachel B. Weinstein,David J. Weinstein,Jose Luis Rojas Villarreal,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000880187,6,2,901,David J. Weinstein,Rachel B. Weinstein,"Richard Harding, Jr.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000883039,4,2,901,Rachel B. Weinstein,Jose Luis Rojas Villarreal,Caroline M. Hunter,David J. Weinstein,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000885691,7,2,901,Jose Luis Rojas Villarreal,David J. Weinstein,Andrew R. King,Rachel B. Weinstein,Eugenia Schraa Huh,"Robert Vincent Travers, Jr.",skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000886122,11,2,901,Eugenia Schraa Huh,Jose Luis Rojas Villarreal,"Robert Vincent Travers, Jr.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000890845,2,2,901,Caroline M. Hunter,David J. Weinstein,Eugenia Schraa Huh,Andrew R. King,Rachel B. Weinstein,Frantz Pierre,"Richard Harding, Jr.",skipped,skipped,skipped,skipped,6,13
000901-00-00260000891324,2,2,901,Jose Luis Rojas Villarreal,Caroline M. Hunter,"Robert Vincent Travers, Jr.",Rachel B. Weinstein,David J. Weinstein,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000894304,2,2,901,David J. Weinstein,Andrew R. King,"Richard Harding, Jr.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000895486,7,2,901,Elizabeth Clark Polner Hudson,Jose Luis Rojas Villarreal,David J. Weinstein,Caroline M. Hunter,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000899250,6,2,901,Elizabeth Clark Polner Hudson,David J. Weinstein,Rachel B. Weinstein,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000900429,5,2,901,Caroline M. Hunter,"Richard Harding, Jr.",Jose Luis Rojas Villarreal,Rachel B. Weinstein,David J. Weinstein,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000901997,9,2,901,Elizabeth Clark Polner Hudson,Alborz Bejnood,"Richard Harding, Jr.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000905972,3,2,901,Rachel B. Weinstein,David J. Weinstein,"Robert Vincent Travers, Jr.",Andrew R. King,Eugenia Schraa Huh,Elizabeth Clark Polner Hudson,Caroline M. Hunter,Jose Luis Rojas Villarreal,skipped,skipped,skipped,6,13
000901-00-00260000906386,6,2,901,Elizabeth Clark Polner Hudson,Jose Luis Rojas Villarreal,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000907325,6,2,901,Rachel B. Weinstein,Elizabeth Clark Polner Hudson,Jose Luis Rojas Villarreal,"Robert Vincent Travers, Jr.",David J. Weinstein,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000908755,7,2,901,Elizabeth Clark Polner Hudson,"Robert Vincent Travers, Jr.",Jose Luis Rojas Villarreal,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000908912,9,2,901,Rachel B. Weinstein,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000909438,3,2,901,Jose Luis Rojas Villarreal,Elizabeth Clark Polner Hudson,"Robert Vincent Travers, Jr.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000911587,5,2,901,Andrew R. King,"Richard Harding, Jr.",Rachel B. Weinstein,Eugenia Schraa Huh,Jose Luis Rojas Villarreal,Frantz Pierre,"Robert Vincent Travers, Jr.",skipped,skipped,skipped,skipped,6,13
000901-00-00260000913152,2,2,901,Rachel B. Weinstein,Jose Luis Rojas Villarreal,David J. Weinstein,Elizabeth Clark Polner Hudson,Frantz Pierre,"Richard Harding, Jr.",skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000913214,7,2,901,Elizabeth Clark Polner Hudson,Rachel B. Weinstein,Eugenia Schraa Huh,Jose Luis Rojas Villarreal,Caroline M. Hunter,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000914631,5,2,901,Elizabeth Clark Polner Hudson,Eugenia Schraa Huh,"Robert Vincent Travers, Jr.",Jose Luis Rojas Villarreal,Andrew R. King,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000916796,8,2,901,Elizabeth Clark Polner Hudson,"Robert Vincent Travers, Jr.",Jose Luis Rojas Villarreal,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000918660,10,2,901,Rachel B. Weinstein,"Robert Vincent Travers, Jr.","Richard Harding, Jr.",Caroline M. Hunter,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000921492,9,2,901,David J. Weinstein,Caroline M. Hunter,Andrew R. King,"Robert Vincent Travers, Jr.",Elizabeth Clark Polner Hudson,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000921500,7,2,901,Rachel B. Weinstein,Andrew R. King,Jose Luis Rojas Villarreal,"Richard Harding, Jr.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000923265,2,2,901,Elizabeth Clark Polner Hudson,"Robert Vincent Travers, Jr.",Jose Luis Rojas Villarreal,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000924348,1,2,901,David J. Weinstein,Rachel B. Weinstein,Eugenia Schraa Huh,Elizabeth Clark Polner Hudson,Caroline M. Hunter,Alborz Bejnood,skipped,skipped,skipped,skipped,skipped,6,13
000901-00-00260000924604,9,2,901,Jose Luis Rojas Villarreal,Elizabeth Clark Polner Hudson,Rachel B. Weinstein,Caroline M. Hunter,skipped,skipped,skipped,skipped,skipped,skipped,skipped,6,13
