,file,smith_plurality,smith_irv,smith-minimax
1098,dumgal12-ballots/NithWard_dumgal12-10.csv,['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN']
1099,dumgal12-ballots/AnnandaleEastandEskdaleWard_dumgal12-13.csv,['(Con) Denis MALE'],['(Con) Denis MALE'],['(Con) Denis MALE']
1100,dumgal12-ballots/NorthWestDumfriesWard_dumgal12-07.csv,['(Lab) David MCKIE'],['(Lab) David MCKIE'],['(Lab) David MCKIE']
1101,dumgal12-ballots/AnnandaleNorthWard_dumgal12-12.csv,['(Con) Roger GRANT'],['(Con) Roger GRANT'],['(Con) Roger GRANT']
1102,dumgal12-ballots/AbbeyWard_dumgal12-06.csv,['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT']
1103,w-lothian12-ballots/LivingstonNorth_w-lothian12-03.csv,['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)']
1104,w-lothian12-ballots/LivingstonSouth_w-lothian12-04.csv,['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)']
1105,w-lothian12-ballots/Bathgate_w-lothian12-08.csv,['Jim WALKER (SNP)'],['Jim WALKER (SNP)'],['Jim WALKER (SNP)']
1106,w-lothian12-ballots/FauldhouseandtheBriechValley_w-lothian12-06.csv,['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)']
1107,w-lothian12-ballots/WhitburnandBlackburn_w-lothian12-07.csv,['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)']
1108,w-lothian12-ballots/EastLivingstonandEastCalder_w-lothian12-05.csv,['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)']
1109,"w-lothian12-ballots/Broxburn,UphallandWinchburgh_w-lothian12-02.csv",['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)']
1110,w-lothian12-ballots/Linlithgow_w-lothian12-01.csv,['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)']
1111,w-lothian12-ballots/ArmadaleandBlackridge_w-lothian12-09.csv,['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)']
1112,e-ayrshire22/Ward6-IrvineValley_Ward6.csv,['Beverley Michele CLARK (SNP) '],['Beverley Michele CLARK (SNP) '],['Beverley Michele CLARK (SNP) ']
1113,e-ayrshire22/Ward3-KilmarnockWestandCrosshouse_Ward3.csv,['Lillian JONES (Lab)'],['Lillian JONES (Lab)'],['Lillian JONES (Lab)']
1114,e-ayrshire22/Ward4-KilmarnockEastandHurlford_Ward4.csv,['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) ']
1115,e-ayrshire22/Ward7-Ballochmyle_Ward7.csv,['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) ']
1116,e-ayrshire22/Ward8-CumnockandNewCumnock_Ward8.csv,['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) ']
1117,e-ayrshire22/Ward9-DoonValley_Ward9.csv,['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) ']
1118,e-ayrshire22/Ward2-KilmarnockNorth_Ward2.csv,['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)']
1119,e-ayrshire22/Ward1-Annick_Ward1.csv,['John MCGHEE (Lab)'],['John MCGHEE (Lab)'],['John MCGHEE (Lab)']
1120,e-ayrshire22/Ward5-KilmarnockSouth_Ward5.csv,['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) ']
