file,candidate_removed,plurality,IRV,condorcet,minimax,smith,smith-minimax,ranked-pairs
civs/processed_data/349e575845.csv,7.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/349e575845.csv,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/349e575845.csv,9.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/c0717292e3.csv,none,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/c0717292e3.csv,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/c0717292e3.csv,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/c0717292e3.csv,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/d2387021e2.csv,none,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/d2387021e2.csv,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/d2387021e2.csv,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/d2387021e2.csv,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/027594fb63.csv,none,5.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/027594fb63.csv,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/027594fb63.csv,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/027594fb63.csv,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/027594fb63.csv,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/027594fb63.csv,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/b07588a4ca.csv,none,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/b07588a4ca.csv,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/b07588a4ca.csv,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/b07588a4ca.csv,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/b07588a4ca.csv,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/660f71d680.csv,none,14,14,1,1,1,1,1
civs/processed_data/660f71d680.csv,5,14,14,1,1,1,1,1
civs/processed_data/660f71d680.csv,13,14,14,1,1,1,1,1
civs/processed_data/660f71d680.csv,3,14,14,1,1,1,1,1
civs/processed_data/660f71d680.csv,9,14,14,1,1,1,1,1
civs/processed_data/660f71d680.csv,1,14,14,2,2,2,2,2
civs/processed_data/660f71d680.csv,2,14,14,1,1,1,1,1
civs/processed_data/660f71d680.csv,14,1,14,1,1,1,1,1
civs/processed_data/660f71d680.csv,11,14,14,1,1,1,1,1
civs/processed_data/660f71d680.csv,7,14,14,1,1,1,1,1
civs/processed_data/660f71d680.csv,6,14,14,1,1,1,1,1
civs/processed_data/660f71d680.csv,4,14,14,1,1,1,1,1
civs/processed_data/660f71d680.csv,8,14,14,1,1,1,1,1
civs/processed_data/660f71d680.csv,12,14,14,1,1,1,1,1
civs/processed_data/660f71d680.csv,10,14,14,1,1,1,1,1
civs/processed_data/79d0f24c8e.csv,none,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/79d0f24c8e.csv,1.0,2.0,1.0,8.0,8.0,8.0,8.0,8.0
civs/processed_data/79d0f24c8e.csv,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/79d0f24c8e.csv,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/79d0f24c8e.csv,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/79d0f24c8e.csv,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/79d0f24c8e.csv,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/79d0f24c8e.csv,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/79d0f24c8e.csv,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/79d0f24c8e.csv,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/4fc49adc16.csv,none,10.0,10.0,1.0,8.0,1.0,8.0,6.0
civs/processed_data/4fc49adc16.csv,1.0,10.0,10.0,2.0,8.0,2.0,8.0,6.0
civs/processed_data/4fc49adc16.csv,2.0,10.0,10.0,1.0,8.0,1.0,8.0,8.0
civs/processed_data/4fc49adc16.csv,3.0,10.0,10.0,1.0,8.0,1.0,8.0,6.0
civs/processed_data/4fc49adc16.csv,4.0,10.0,10.0,1.0,8.0,1.0,8.0,6.0
civs/processed_data/4fc49adc16.csv,5.0,10.0,10.0,1.0,8.0,1.0,8.0,6.0
civs/processed_data/4fc49adc16.csv,6.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0
civs/processed_data/4fc49adc16.csv,7.0,10.0,10.0,1.0,8.0,1.0,8.0,6.0
civs/processed_data/4fc49adc16.csv,8.0,10.0,10.0,1.0,5.0,1.0,5.0,6.0
civs/processed_data/4fc49adc16.csv,9.0,10.0,10.0,1.0,8.0,2.0,8.0,6.0
civs/processed_data/4fc49adc16.csv,10.0,1.0,10.0,1.0,8.0,2.0,8.0,8.0
civs/processed_data/e3319e1417.csv,none,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/e3319e1417.csv,1.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/e3319e1417.csv,2.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/e3319e1417.csv,3.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/e3319e1417.csv,4.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/e3319e1417.csv,5.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/e3319e1417.csv,6.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/e3319e1417.csv,7.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/e3319e1417.csv,8.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/e3319e1417.csv,9.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/e3319e1417.csv,10.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/e3319e1417.csv,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/e3319e1417.csv,12.0,10.0,12.0,9.0,9.0,9.0,9.0,9.0
civs/processed_data/3f4ac46179.csv,none,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/3f4ac46179.csv,1.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/3f4ac46179.csv,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/3f4ac46179.csv,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/1972996725.csv,none,3.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/1972996725.csv,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/1972996725.csv,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/1972996725.csv,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/1972996725.csv,4.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/1972996725.csv,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/1972996725.csv,6.0,3.0,6.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/c100b54f2f.csv,none,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/c100b54f2f.csv,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/c100b54f2f.csv,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/c100b54f2f.csv,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/9040d23b2a.csv,none,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/9040d23b2a.csv,1.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/9040d23b2a.csv,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/9040d23b2a.csv,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/a6c2635f6a.csv,none,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/a6c2635f6a.csv,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/a6c2635f6a.csv,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/a6c2635f6a.csv,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/a6c2635f6a.csv,4.0,3.0,4.0,1.0,2.0,1.0,2.0,2.0
civs/processed_data/a6c2635f6a.csv,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/a6c2635f6a.csv,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/a6c2635f6a.csv,7.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/a6c2635f6a.csv,8.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/37c5f356ad.csv,none,4.0,2.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/37c5f356ad.csv,1.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/37c5f356ad.csv,2.0,6.0,2.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/37c5f356ad.csv,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/37c5f356ad.csv,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/37c5f356ad.csv,5.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/37c5f356ad.csv,6.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/062d387c31.csv,none,6.0,3.0,1.0,5.0,1.0,5.0,5.0
civs/processed_data/062d387c31.csv,1.0,6.0,3.0,2.0,5.0,2.0,5.0,5.0
civs/processed_data/062d387c31.csv,2.0,6.0,3.0,1.0,5.0,1.0,5.0,5.0
civs/processed_data/062d387c31.csv,3.0,6.0,3.0,1.0,5.0,2.0,5.0,5.0
civs/processed_data/062d387c31.csv,4.0,6.0,3.0,1.0,5.0,1.0,5.0,5.0
civs/processed_data/062d387c31.csv,5.0,6.0,3.0,1.0,6.0,1.0,6.0,6.0
civs/processed_data/062d387c31.csv,6.0,7.0,3.0,1.0,5.0,1.0,5.0,3.0
civs/processed_data/062d387c31.csv,7.0,6.0,3.0,1.0,5.0,1.0,5.0,5.0
civs/processed_data/97173bf123.csv,none,7.0,7.0,7.0,7.0,7.0,7.0,7.0
civs/processed_data/97173bf123.csv,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
civs/processed_data/97173bf123.csv,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
civs/processed_data/97173bf123.csv,3.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
civs/processed_data/97173bf123.csv,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
civs/processed_data/97173bf123.csv,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
civs/processed_data/97173bf123.csv,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
civs/processed_data/97173bf123.csv,7.0,6.0,7.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/f4e9a7207e.csv,none,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/f4e9a7207e.csv,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/f4e9a7207e.csv,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/f4e9a7207e.csv,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/34ce4cac56.csv,none,11.0,11.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/34ce4cac56.csv,1.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/34ce4cac56.csv,2.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/34ce4cac56.csv,3.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/34ce4cac56.csv,4.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/34ce4cac56.csv,5.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/34ce4cac56.csv,6.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/34ce4cac56.csv,7.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/34ce4cac56.csv,8.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/34ce4cac56.csv,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/34ce4cac56.csv,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/34ce4cac56.csv,11.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/059b9f7e36.csv,none,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/059b9f7e36.csv,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/059b9f7e36.csv,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/059b9f7e36.csv,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/07e24a74f6.csv,none,3.0,3.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/07e24a74f6.csv,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/07e24a74f6.csv,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/07e24a74f6.csv,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/1fc212a953.csv,none,1.0,4.0,1.0,3.0,2.0,3.0,3.0
civs/processed_data/1fc212a953.csv,1.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0
civs/processed_data/1fc212a953.csv,2.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0
civs/processed_data/1fc212a953.csv,3.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/1fc212a953.csv,4.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/866a924822.csv,none,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/866a924822.csv,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/866a924822.csv,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/866a924822.csv,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/866a924822.csv,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/001226896c.csv,none,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/001226896c.csv,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/001226896c.csv,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/001226896c.csv,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/85e472ad6f.csv,none,4.0,4.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/85e472ad6f.csv,1.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/85e472ad6f.csv,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/85e472ad6f.csv,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/85e472ad6f.csv,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/9026671f57.csv,none,4.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/9026671f57.csv,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/9026671f57.csv,2.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/9026671f57.csv,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/9026671f57.csv,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/9026671f57.csv,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/9026671f57.csv,6.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/ca486b7d61.csv,none,7.0,7.0,7.0,7.0,7.0,7.0,7.0
civs/processed_data/ca486b7d61.csv,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
civs/processed_data/ca486b7d61.csv,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
civs/processed_data/ca486b7d61.csv,3.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
civs/processed_data/ca486b7d61.csv,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
civs/processed_data/ca486b7d61.csv,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
civs/processed_data/ca486b7d61.csv,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
civs/processed_data/ca486b7d61.csv,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/b2956bd326.csv,none,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/b2956bd326.csv,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/b2956bd326.csv,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/b2956bd326.csv,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/ff4911bc4f.csv,none,6.0,6.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/ff4911bc4f.csv,1.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/ff4911bc4f.csv,2.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/ff4911bc4f.csv,3.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/ff4911bc4f.csv,4.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/ff4911bc4f.csv,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/ff4911bc4f.csv,6.0,1.0,6.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/ed5e03ccd6.csv,none,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/ed5e03ccd6.csv,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/ed5e03ccd6.csv,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/ed5e03ccd6.csv,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/ed5e03ccd6.csv,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/3a6e915174.csv,none,1.0,4.0,1.0,3.0,1.0,3.0,3.0
civs/processed_data/3a6e915174.csv,1.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0
civs/processed_data/3a6e915174.csv,2.0,4.0,4.0,1.0,3.0,3.0,3.0,3.0
civs/processed_data/3a6e915174.csv,3.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0
civs/processed_data/3a6e915174.csv,4.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/64bdf4bc9d.csv,none,6.0,6.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/64bdf4bc9d.csv,1.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/64bdf4bc9d.csv,2.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/64bdf4bc9d.csv,3.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/64bdf4bc9d.csv,4.0,6.0,6.0,1.0,5.0,5.0,5.0,5.0
civs/processed_data/64bdf4bc9d.csv,5.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/64bdf4bc9d.csv,6.0,2.0,6.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/0ce95e33b0.csv,none,1,3,3,3,3,3,3
civs/processed_data/0ce95e33b0.csv,1,3,3,3,3,3,3,3
civs/processed_data/0ce95e33b0.csv,3,1,3,2,2,2,2,2
civs/processed_data/0ce95e33b0.csv,2,3,3,3,3,3,3,3
civs/processed_data/892a0925c8.csv,none,3.0,1.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/892a0925c8.csv,1.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/892a0925c8.csv,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/892a0925c8.csv,3.0,6.0,1.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/892a0925c8.csv,4.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/892a0925c8.csv,5.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/892a0925c8.csv,6.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/49fed26f11.csv,none,2.0,1.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/49fed26f11.csv,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/49fed26f11.csv,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/49fed26f11.csv,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/7a7677067a.csv,none,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/7a7677067a.csv,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/7a7677067a.csv,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/7a7677067a.csv,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/7a7677067a.csv,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/1865513d86.csv,none,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/1865513d86.csv,1.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/1865513d86.csv,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/1865513d86.csv,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/3200b5e8ae.csv,none,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/3200b5e8ae.csv,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/3200b5e8ae.csv,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/3200b5e8ae.csv,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/3200b5e8ae.csv,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/2d48fa058d.csv,none,18.0,18.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/2d48fa058d.csv,1.0,18.0,18.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/2d48fa058d.csv,2.0,18.0,18.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/2d48fa058d.csv,3.0,18.0,18.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/2d48fa058d.csv,4.0,18.0,18.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/2d48fa058d.csv,5.0,18.0,18.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/2d48fa058d.csv,6.0,18.0,18.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/2d48fa058d.csv,7.0,18.0,18.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/2d48fa058d.csv,8.0,18.0,18.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/2d48fa058d.csv,9.0,18.0,18.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/2d48fa058d.csv,10.0,18.0,18.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/2d48fa058d.csv,11.0,18.0,18.0,16.0,16.0,16.0,16.0,16.0
civs/processed_data/2d48fa058d.csv,12.0,18.0,18.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/2d48fa058d.csv,13.0,18.0,18.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/2d48fa058d.csv,14.0,18.0,18.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/2d48fa058d.csv,15.0,18.0,18.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/2d48fa058d.csv,16.0,18.0,18.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/2d48fa058d.csv,17.0,18.0,18.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/2d48fa058d.csv,18.0,1.0,18.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/ec061ecd7a.csv,none,2.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/ec061ecd7a.csv,1.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/ec061ecd7a.csv,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/ec061ecd7a.csv,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/ec061ecd7a.csv,4.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/ec061ecd7a.csv,5.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/ec061ecd7a.csv,6.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/ec061ecd7a.csv,7.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/b72cf834aa.csv,none,5.0,5.0,1.0,2.0,1.0,2.0,2.0
civs/processed_data/b72cf834aa.csv,1.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/b72cf834aa.csv,2.0,5.0,5.0,1.0,3.0,1.0,3.0,3.0
civs/processed_data/b72cf834aa.csv,3.0,5.0,5.0,1.0,2.0,1.0,2.0,2.0
civs/processed_data/b72cf834aa.csv,4.0,5.0,5.0,1.0,2.0,1.0,2.0,2.0
civs/processed_data/b72cf834aa.csv,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/3309a7f1bf.csv,none,5.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/3309a7f1bf.csv,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/3309a7f1bf.csv,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/3309a7f1bf.csv,3.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/3309a7f1bf.csv,4.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/3309a7f1bf.csv,5.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/6776fc747a.csv,none,1,2,1,2,1,2,2
civs/processed_data/6776fc747a.csv,1,2,2,2,2,2,2,2
civs/processed_data/6776fc747a.csv,6,1,2,1,2,1,2,2
civs/processed_data/6776fc747a.csv,2,1,2,3,3,3,3,3
civs/processed_data/6776fc747a.csv,4,6,2,1,2,1,2,2
civs/processed_data/6776fc747a.csv,5,2,2,1,2,1,2,2
civs/processed_data/6776fc747a.csv,3,1,2,1,2,1,2,2
civs/processed_data/ebf05e562c.csv,none,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/ebf05e562c.csv,1.0,8.0,1.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/ebf05e562c.csv,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0
