file,candidate_removed,plurality,IRV,top-two,borda-pm,top-3-truncation,condorcet,minimax,smith,smith-minimax,ranked-pairs
american/Alameda County/Oakland_11052024_CityCouncilD7.csv,IRIS MERRIOUNS,KEN HOUSTON,KEN HOUSTON,KEN HOUSTON,KEN HOUSTON,KEN HOUSTON,KEN HOUSTON,KEN HOUSTON,KEN HOUSTON,KEN HOUSTON,KEN HOUSTON
american/Alameda County/Oakland_11052024_CityCouncilD7.csv,KEN HOUSTON,IRIS MERRIOUNS,IRIS MERRIOUNS,IRIS MERRIOUNS,IRIS MERRIOUNS,IRIS MERRIOUNS,IRIS MERRIOUNS,IRIS MERRIOUNS,IRIS MERRIOUNS,IRIS MERRIOUNS,IRIS MERRIOUNS
american/Alameda County/Oakland_11052024_CityCouncilD7.csv,MARCIE HODGE,KEN HOUSTON,KEN HOUSTON,KEN HOUSTON,KEN HOUSTON,KEN HOUSTON,KEN HOUSTON,KEN HOUSTON,KEN HOUSTON,KEN HOUSTON,KEN HOUSTON
american/Alameda County/Berkeley_11042014_CityCouncilDistrict1.csv,none,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO
american/Alameda County/Berkeley_11042014_CityCouncilDistrict1.csv,ALEJANDRO SOTO-VIGIL,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO
american/Alameda County/Berkeley_11042014_CityCouncilDistrict1.csv,MERRILIE MITCHELL,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO
american/Alameda County/Berkeley_11042014_CityCouncilDistrict1.csv,LINDA MAIO,ALEJANDRO SOTO-VIGIL,ALEJANDRO SOTO-VIGIL,ALEJANDRO SOTO-VIGIL,ALEJANDRO SOTO-VIGIL,ALEJANDRO SOTO-VIGIL,ALEJANDRO SOTO-VIGIL,ALEJANDRO SOTO-VIGIL,ALEJANDRO SOTO-VIGIL,ALEJANDRO SOTO-VIGIL,ALEJANDRO SOTO-VIGIL
american/Alameda County/SanLeandro_11032020_MemberCityCouncilDist6SanLeandroRCV.csv,none,PETE BALLEW,PETE BALLEW,unknown,PETE BALLEW,PETE BALLEW,PETE BALLEW,PETE BALLEW,PETE BALLEW,PETE BALLEW,PETE BALLEW
american/Alameda County/Berkeley_11062018_CityCouncilDistrict8.csv,none,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE
american/Alameda County/Berkeley_11062018_CityCouncilDistrict8.csv,LORI DROSTE,MARY KAY LACEY,MARY KAY LACEY,MARY KAY LACEY,MARY KAY LACEY,MARY KAY LACEY,MARY KAY LACEY,MARY KAY LACEY,MARY KAY LACEY,MARY KAY LACEY,MARY KAY LACEY
american/Alameda County/Berkeley_11062018_CityCouncilDistrict8.csv,ALFRED TWU,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE
american/Alameda County/Berkeley_11062018_CityCouncilDistrict8.csv,MARY KAY LACEY,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE
american/Alameda County/Berkeley_11062018_CityCouncilDistrict8.csv,RUSS TILLEMAN,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE
american/Alameda County/SanLeandro_11062018_CountyCouncilDistrict5.csv,none,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
american/Alameda County/SanLeandro_11062018_CountyCouncilDistrict5.csv,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,unknown,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
american/Alameda County/SanLeandro_11062018_CountyCouncilDistrict5.csv,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,CORINA N. LOPEZ,unknown,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
american/Alameda County/SanLeandro_11022010_CountyCouncilDistrict5.csv,none,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER
american/Alameda County/SanLeandro_11022010_CountyCouncilDistrict5.csv,PAULINE RUSSO CUTTER,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
american/Alameda County/SanLeandro_11022010_CountyCouncilDistrict5.csv,writein,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER
american/Alameda County/SanLeandro_11022010_CountyCouncilDistrict5.csv,CORINA N. LOPEZ,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER
american/Alameda County/Oakland_11052024_School_Director_D3.csv,none,VANCEDRIC WILLIAMS,VANCEDRIC WILLIAMS,VANCEDRIC WILLIAMS,VANCEDRIC WILLIAMS,VANCEDRIC WILLIAMS,DWAYNE AIKENS JR.,DWAYNE AIKENS JR.,DWAYNE AIKENS JR.,DWAYNE AIKENS JR.,DWAYNE AIKENS JR.
american/Alameda County/Oakland_11052024_School_Director_D3.csv,VANCEDRIC WILLIAMS,DWAYNE AIKENS JR.,DWAYNE AIKENS JR.,unknown,DWAYNE AIKENS JR.,DWAYNE AIKENS JR.,DWAYNE AIKENS JR.,DWAYNE AIKENS JR.,DWAYNE AIKENS JR.,DWAYNE AIKENS JR.,DWAYNE AIKENS JR.
american/Alameda County/Oakland_11052024_School_Director_D3.csv,DWAYNE AIKENS JR.,VANCEDRIC WILLIAMS,VANCEDRIC WILLIAMS,unknown,VANCEDRIC WILLIAMS,VANCEDRIC WILLIAMS,VANCEDRIC WILLIAMS,VANCEDRIC WILLIAMS,VANCEDRIC WILLIAMS,VANCEDRIC WILLIAMS,VANCEDRIC WILLIAMS
american/Alameda County/Oakland_11062012_CityCouncilAtLarge.csv,none,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN
american/Alameda County/Oakland_11062012_CityCouncilAtLarge.csv,REBECCA KAPLAN,IGNACIO DE LA FUENTE,IGNACIO DE LA FUENTE,IGNACIO DE LA FUENTE,IGNACIO DE LA FUENTE,IGNACIO DE LA FUENTE,IGNACIO DE LA FUENTE,IGNACIO DE LA FUENTE,IGNACIO DE LA FUENTE,IGNACIO DE LA FUENTE,IGNACIO DE LA FUENTE
american/Alameda County/Oakland_11062012_CityCouncilAtLarge.csv,IGNACIO DE LA FUENTE,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN
american/Alameda County/Oakland_11062012_CityCouncilAtLarge.csv,MICK STORM,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN
american/Alameda County/Oakland_11062012_CityCouncilAtLarge.csv,CAROL LEE TOLBERT,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN
american/Alameda County/Oakland_11062012_CityCouncilAtLarge.csv,THERESA ANDERSON,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN
american/Alameda County/Oakland_11062012_CityCouncilAtLarge.csv,writein,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN
american/Alameda County/Oakland_11022010_CityCouncilDistrict4.csv,none,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF
american/Alameda County/Oakland_11022010_CityCouncilDistrict4.csv,DANIEL SWAFFORD,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF
american/Alameda County/Oakland_11022010_CityCouncilDistrict4.csv,JILL BROADHURST,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF
american/Alameda County/Oakland_11022010_CityCouncilDistrict4.csv,writein,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF
american/Alameda County/Oakland_11022010_CityCouncilDistrict4.csv,LIBBY SCHAAF,JILL BROADHURST,JILL BROADHURST,JILL BROADHURST,JILL BROADHURST,JILL BROADHURST,DANIEL SWAFFORD,DANIEL SWAFFORD,DANIEL SWAFFORD,DANIEL SWAFFORD,DANIEL SWAFFORD
american/Alameda County/Oakland_11022010_CityCouncilDistrict4.csv,MELANIE SHELBY,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF
american/Alameda County/Oakland_11022010_CityCouncilDistrict4.csv,RALPH KANZ,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF
american/Alameda County/Oakland_11022010_CityCouncilDistrict4.csv,JASON GILLEN,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF
american/Alameda County/Oakland_11022010_CityCouncilDistrict4.csv,CLINTON KILLIAN,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF
american/Alameda County/Oakland_11082022_CityCouncilmemberDistrict6.csv,none,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS
american/Alameda County/Oakland_11082022_CityCouncilmemberDistrict6.csv,KENNY SESSION,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS
american/Alameda County/Oakland_11082022_CityCouncilmemberDistrict6.csv,NANCY SIDEBOTHAM,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS
american/Alameda County/Oakland_11082022_CityCouncilmemberDistrict6.csv,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS
american/Alameda County/Oakland_11082022_CityCouncilmemberDistrict6.csv,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,YAKPASUA MICHAEL GBAGBA ZAZABOI,YAKPASUA MICHAEL GBAGBA ZAZABOI,YAKPASUA MICHAEL GBAGBA ZAZABOI,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,KENNY SESSION,KENNY SESSION,KENNY SESSION,KENNY SESSION
american/Alameda County/Oakland_11082022_CityCouncilmemberDistrict4.csv,none,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN
american/Alameda County/Oakland_11082022_CityCouncilmemberDistrict4.csv,JANANI RAMACHANDRAN,NENNA JOINER,NENNA JOINER,unknown,NENNA JOINER,NENNA JOINER,NENNA JOINER,NENNA JOINER,NENNA JOINER,NENNA JOINER,NENNA JOINER
american/Alameda County/Oakland_11082022_CityCouncilmemberDistrict4.csv,NENNA JOINER,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN,unknown,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN
american/Alameda County/Berkeley_11082016_CityCouncilDistrict2.csv,none,DARRYL MOORE,CHERYL DAVILA,CHERYL DAVILA,CHERYL DAVILA,CHERYL DAVILA,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE
american/Alameda County/Berkeley_11082016_CityCouncilDistrict2.csv,CHERYL DAVILA,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE
american/Alameda County/Berkeley_11082016_CityCouncilDistrict2.csv,NANCI IRA ARMSTRONG-TEMPLE,CHERYL DAVILA,CHERYL DAVILA,CHERYL DAVILA,CHERYL DAVILA,CHERYL DAVILA,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE
american/Alameda County/Berkeley_11082016_CityCouncilDistrict2.csv,DARRYL MOORE,CHERYL DAVILA,CHERYL DAVILA,CHERYL DAVILA,CHERYL DAVILA,CHERYL DAVILA,CHERYL DAVILA,CHERYL DAVILA,CHERYL DAVILA,CHERYL DAVILA,CHERYL DAVILA
american/Alameda County/Oakland_11022010_CityCouncilDistrict6.csv,none,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS
american/Alameda County/Oakland_11022010_CityCouncilDistrict6.csv,writein,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS
american/Alameda County/Oakland_11022010_CityCouncilDistrict6.csv,NANCY SIDEBOTHAM,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS
american/Alameda County/Oakland_11022010_CityCouncilDistrict6.csv,JOSE DORADO,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS
american/Alameda County/Oakland_11022010_CityCouncilDistrict6.csv,DESLEY BROOKS,NANCY SIDEBOTHAM,NANCY SIDEBOTHAM,NANCY SIDEBOTHAM,NANCY SIDEBOTHAM,NANCY SIDEBOTHAM,NANCY SIDEBOTHAM,NANCY SIDEBOTHAM,NANCY SIDEBOTHAM,NANCY SIDEBOTHAM,NANCY SIDEBOTHAM
american/Alameda County/Berkeley_11062012_CityCouncilDistrict3.csv,none,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON
american/Alameda County/Berkeley_11062012_CityCouncilDistrict3.csv,writein,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON
american/Alameda County/Berkeley_11062012_CityCouncilDistrict3.csv,DMITRI BELSER,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON
american/Alameda County/Berkeley_11062012_CityCouncilDistrict3.csv,MAX ANDERSON,DMITRI BELSER,DMITRI BELSER,DMITRI BELSER,DMITRI BELSER,DMITRI BELSER,DMITRI BELSER,DMITRI BELSER,DMITRI BELSER,DMITRI BELSER,DMITRI BELSER
american/Alameda County/Oakland_11052024_School_Director_D1.csv,none,RACHEL LATTA,RACHEL LATTA,RACHEL LATTA,RACHEL LATTA,RACHEL LATTA,RACHEL LATTA,RACHEL LATTA,RACHEL LATTA,RACHEL LATTA,RACHEL LATTA
american/Alameda County/Oakland_11052024_School_Director_D1.csv,RACHEL LATTA,BENJAMIN SALOP,BENJAMIN SALOP,unknown,BENJAMIN SALOP,BENJAMIN SALOP,BENJAMIN SALOP,BENJAMIN SALOP,BENJAMIN SALOP,BENJAMIN SALOP,BENJAMIN SALOP
american/Alameda County/Oakland_11052024_School_Director_D1.csv,BENJAMIN SALOP,RACHEL LATTA,RACHEL LATTA,unknown,RACHEL LATTA,RACHEL LATTA,RACHEL LATTA,RACHEL LATTA,RACHEL LATTA,RACHEL LATTA,RACHEL LATTA
american/Alameda County/Oakland_11062018_Mayor.csv,none,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF
american/Alameda County/Oakland_11062018_Mayor.csv,NANCY SIDEBOTHAM,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF
american/Alameda County/Oakland_11062018_Mayor.csv,PAMELA PRICE,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF
american/Alameda County/Oakland_11062018_Mayor.csv,KEN HOUSTON,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF
american/Alameda County/Oakland_11062018_Mayor.csv,SAIED KARAMOOZ,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF
american/Alameda County/Oakland_11062018_Mayor.csv,CAT BROOKS,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF
american/Alameda County/Oakland_11062018_Mayor.csv,JESSE A.J. SMITH,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF
american/Alameda County/Oakland_11062018_Mayor.csv,MARCHON TATMON,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF
american/Alameda County/Oakland_11062018_Mayor.csv,PETER YUAN LIU,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF
american/Alameda County/Oakland_11062018_Mayor.csv,CEDRIC A. TROUPE,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF
american/Alameda County/Oakland_11062018_Mayor.csv,LIBBY SCHAAF,CAT BROOKS,CAT BROOKS,CAT BROOKS,CAT BROOKS,CAT BROOKS,CAT BROOKS,CAT BROOKS,CAT BROOKS,CAT BROOKS,CAT BROOKS
american/Alameda County/Berkeley_11062012_Mayor.csv,none,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES
american/Alameda County/Berkeley_11062012_Mayor.csv,JACQUELYN MCCORMICK,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES
american/Alameda County/Berkeley_11062012_Mayor.csv,KRISS WORTHINGTON,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES
american/Alameda County/Berkeley_11062012_Mayor.csv,writein,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES
american/Alameda County/Berkeley_11062012_Mayor.csv,BERNT RAINER WAHL,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES
american/Alameda County/Berkeley_11062012_Mayor.csv,TOM BATES,KRISS WORTHINGTON,KRISS WORTHINGTON,KRISS WORTHINGTON,KRISS WORTHINGTON,KRISS WORTHINGTON,JACQUELYN MCCORMICK,KRISS WORTHINGTON,JACQUELYN MCCORMICK,KRISS WORTHINGTON,KRISS WORTHINGTON
american/Alameda County/Berkeley_11062012_Mayor.csv,KAHLIL ''DA MAYOR'' JACOBS-FANTAUZZI,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES
american/Alameda County/Berkeley_11062012_Mayor.csv,ZACHARY RUNNINGWOLF,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES
american/Alameda County/Berkeley_11062012_Mayor.csv,MARK SCHWARTZ,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES
american/Alameda County/Berkeley_11062012_CityCouncilDistrict2.csv,none,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE
american/Alameda County/Berkeley_11062012_CityCouncilDistrict2.csv,DENISHA DELANE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE
american/Alameda County/Berkeley_11062012_CityCouncilDistrict2.csv,ADOLFO CABRAL,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE
american/Alameda County/Berkeley_11062012_CityCouncilDistrict2.csv,DARRYL MOORE,DENISHA DELANE,DENISHA DELANE,DENISHA DELANE,DENISHA DELANE,DENISHA DELANE,DENISHA DELANE,DENISHA DELANE,DENISHA DELANE,DENISHA DELANE,DENISHA DELANE
american/Alameda County/Berkeley_11062012_CityCouncilDistrict2.csv,writein,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE
american/Alameda County/Oakland_11042014_CityAuditor.csv,none,BRENDA ROBERTS,BRENDA ROBERTS,BRENDA ROBERTS,BRENDA ROBERTS,BRENDA ROBERTS,BRENDA ROBERTS,BRENDA ROBERTS,BRENDA ROBERTS,BRENDA ROBERTS,BRENDA ROBERTS
american/Alameda County/Oakland_11042014_CityAuditor.csv,BRENDA ROBERTS,LEN RAPHAEL,LEN RAPHAEL,unknown,LEN RAPHAEL,LEN RAPHAEL,LEN RAPHAEL,LEN RAPHAEL,LEN RAPHAEL,LEN RAPHAEL,LEN RAPHAEL
