ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5,Num cands,Num seats
93200_00053_000058,Ballot 38 - Type 38,Absentee,Judicial 4,Judicial,District 36 - Absentee,House District 36 - Judicial District 4,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
93200_00053_000036,Ballot 38 - Type 38,Absentee,Judicial 4,Judicial,District 36 - Absentee,House District 36 - Judicial District 4,Region III,"Kowalski, Brandon P. ""Putuuqti""","Fields, James","Goode, Pamela",skipped,skipped,5,1
93200_00053_000008,Ballot 38 - Type 38,Absentee,Judicial 4,Judicial,District 36 - Absentee,House District 36 - Judicial District 4,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
93200_00053_000076,Ballot 38 - Type 38,Absentee,Judicial 4,Judicial,District 36 - Absentee,House District 36 - Judicial District 4,Region III,"Goode, Pamela","Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,5,1
93200_00053_000075,Ballot 38 - Type 38,Absentee,Judicial 4,Judicial,District 36 - Absentee,House District 36 - Judicial District 4,Region III,"Kowalski, Brandon P. ""Putuuqti""","Fields, James","Schwanke, Rebecca A.","Goode, Pamela",skipped,5,1
93200_00053_000046,Ballot 38 - Type 38,Absentee,Judicial 4,Judicial,District 36 - Absentee,House District 36 - Judicial District 4,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
93200_00053_000037,Ballot 38 - Type 38,Absentee,Judicial 4,Judicial,District 36 - Absentee,House District 36 - Judicial District 4,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
93200_00053_000006,Ballot 38 - Type 38,Absentee,Judicial 4,Judicial,District 36 - Absentee,House District 36 - Judicial District 4,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
936090_00001_7894291,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
936090_00001_2237449,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Fields, James",skipped,skipped,skipped,skipped,5,1
936090_00001_8276241,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Kowalski, Brandon P. ""Putuuqti""","Fields, James","Goode, Pamela","Schwanke, Rebecca A.",skipped,5,1
936090_00001_1666285,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
936090_00001_8357181,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
936090_00001_1485575,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
936090_00001_8394725,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
936090_00001_1562801,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
936090_00001_8458554,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
936090_00001_5960581,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
936090_00001_8553194,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
936090_00001_7737335,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
936090_00001_1898723,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Fields, James","Goode, Pamela",skipped,skipped,skipped,5,1
936090_00001_8782748,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
936090_00001_5588919,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
936090_00001_8915332,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Kowalski, Brandon P. ""Putuuqti""","Schwanke, Rebecca A.",skipped,skipped,skipped,5,1
936090_00001_6861874,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
936090_00001_9119499,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Kowalski, Brandon P. ""Putuuqti""","Fields, James",skipped,skipped,skipped,5,1
936090_00001_5133822,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
936090_00001_9865216,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
936090_00001_7556274,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
936090_00001_9917515,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
936090_00001_6395396,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Fields, James",skipped,skipped,skipped,skipped,5,1
936090_00001_2521108,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
936090_00001_3992699,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
936090_00001_5772607,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
936090_00001_3334479,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
936090_00001_1100519,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
936090_00001_5656849,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-090 Hughes,36-090 Hughes,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36122_00001_000039,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36122_00001_000019,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36122_00001_000003,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Fields, James",skipped,skipped,skipped,skipped,5,1
36122_00001_000048,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36122_00001_000006,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36122_00001_000040,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Kowalski, Brandon P. ""Putuuqti""","Fields, James","Schwanke, Rebecca A.","Goode, Pamela",skipped,5,1
36122_00001_000021,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36122_00001_000012,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36122_00001_000037,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36122_00001_000022,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36122_00001_000001,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36122_00001_000038,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Goode, Pamela","Kowalski, Brandon P. ""Putuuqti""","Fields, James","Schwanke, Rebecca A.",skipped,5,1
36122_00001_000023,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36122_00001_000009,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Goode, Pamela","Kowalski, Brandon P. ""Putuuqti""","Fields, James","Schwanke, Rebecca A.",skipped,5,1
36122_00001_000043,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Fields, James","Schwanke, Rebecca A.","Goode, Pamela","Kowalski, Brandon P. ""Putuuqti""",skipped,5,1
36122_00001_000024,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
36122_00001_000007,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Kowalski, Brandon P. ""Putuuqti""","Goode, Pamela","Fields, James","Schwanke, Rebecca A.",skipped,5,1
36122_00001_000047,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36122_00001_000025,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36122_00001_000017,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36122_00001_000045,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36122_00001_000026,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36122_00001_000004,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Kowalski, Brandon P. ""Putuuqti""","Fields, James","Schwanke, Rebecca A.",Write-in,"Goode, Pamela",5,1
36122_00001_000044,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36122_00001_000027,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36122_00001_000011,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36122_00001_000042,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Kowalski, Brandon P. ""Putuuqti""","Goode, Pamela","Fields, James","Schwanke, Rebecca A.",skipped,5,1
36122_00001_000028,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
36122_00001_000014,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Kowalski, Brandon P. ""Putuuqti""","Goode, Pamela","Fields, James",skipped,skipped,5,1
36122_00001_000041,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Kowalski, Brandon P. ""Putuuqti""","Fields, James","Goode, Pamela","Schwanke, Rebecca A.",skipped,5,1
36122_00001_000013,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Kowalski, Brandon P. ""Putuuqti""","Fields, James","Schwanke, Rebecca A.","Goode, Pamela",skipped,5,1
36122_00001_000030,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
36122_00001_000010,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Fields, James",skipped,skipped,skipped,skipped,5,1
36122_00001_000046,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
36122_00001_000031,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
36122_00001_000018,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36122_00001_000051,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Kowalski, Brandon P. ""Putuuqti""","Fields, James",skipped,skipped,skipped,5,1
36122_00001_000032,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36122_00001_000002,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Kowalski, Brandon P. ""Putuuqti""","Fields, James","Goode, Pamela","Schwanke, Rebecca A.",skipped,5,1
36122_00001_000050,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Goode, Pamela","Schwanke, Rebecca A.",skipped,skipped,skipped,5,1
36122_00001_000033,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36122_00001_000008,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Schwanke, Rebecca A.","Goode, Pamela","Fields, James","Kowalski, Brandon P. ""Putuuqti""",skipped,5,1
36122_00001_000034,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36122_00001_000016,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36122_00001_000035,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Kowalski, Brandon P. ""Putuuqti""","Goode, Pamela","Fields, James","Schwanke, Rebecca A.",skipped,5,1
36122_00001_000005,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36122_00001_000036,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36122_00001_000015,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-122 Minto,36-122 Minto,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
93200_00045_000043,Ballot 38 - Type 38,Absentee,Judicial 4,Judicial,District 36 - Absentee,House District 36 - Judicial District 4,Region III,"Kowalski, Brandon P. ""Putuuqti""","Schwanke, Rebecca A.","Fields, James","Goode, Pamela",skipped,5,1
93200_00045_000042,Ballot 38 - Type 38,Absentee,Judicial 4,Judicial,District 36 - Absentee,House District 36 - Judicial District 4,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
93200_00045_000023,Ballot 38 - Type 38,Absentee,Judicial 4,Judicial,District 36 - Absentee,House District 36 - Judicial District 4,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
93200_00045_000019,Ballot 38 - Type 38,Absentee,Judicial 4,Judicial,District 36 - Absentee,House District 36 - Judicial District 4,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
93200_00045_000014,Ballot 38 - Type 38,Absentee,Judicial 4,Judicial,District 36 - Absentee,House District 36 - Judicial District 4,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
93200_00045_000058,Ballot 38 - Type 38,Absentee,Judicial 4,Judicial,District 36 - Absentee,House District 36 - Judicial District 4,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
93200_00045_000057,Ballot 38 - Type 38,Absentee,Judicial 4,Judicial,District 36 - Absentee,House District 36 - Judicial District 4,Region III,"Schwanke, Rebecca A.","Fields, James","Goode, Pamela",skipped,skipped,5,1
93200_00045_000038,Ballot 38 - Type 38,Absentee,Judicial 4,Judicial,District 36 - Absentee,House District 36 - Judicial District 4,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
93200_00045_000005,Ballot 39 - Type 39,Absentee,Judicial 3,Judicial,District 36 - Absentee,House District 36 - Judicial District 3,Region III,"Schwanke, Rebecca A.","Goode, Pamela",skipped,skipped,skipped,5,1
93200_00045_000062,Ballot 38 - Type 38,Absentee,Judicial 4,Judicial,District 36 - Absentee,House District 36 - Judicial District 4,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
